key,0,1
2000103,"艾·斯密·雅恩所給的枯葉色的精油。",True
2000104,"測量經緯度的工具，海上航行時必不可少，看上去已經用了很久了。",True
2000105,"測量經緯度的工具，海上航行時必不可少，看上去已經用了很久了。",True
2000119,"魔女咖啡館店主繆恩親手做的鰻魚派。",True
2000120,"魔女咖啡館店主繆恩親手做的鰻魚派。",True
2000121,"在東部林區的湖畔採集到的清水。",True
2000122,"用於考驗槍術師的卵石。",True
2000123,"有著綠色光輝的小型發光體。",True
2000124,"從產卵期的沙蚤身上採取的卵囊。",True
2000125,"理符任務的目標物品。",True
2000126,"個頭很大的蜜蜂，適合用來烹飪甘露煮。",True
2000127,"陷阱草的嫩葉，摸起來滑溜溜的。",True
2000128,"從偷獵團伙「豹爪」手中奪回的贓物。",True
2000136,"維蒙德所寫的神秘信件。",True
2000137,"為了聲援劍鬥士弗朗茨而製作的海報。",True
2000138,"猛烈鼩鼱的粗皮，很粗糙。",True
2000140,"不知道麻袋裡裝的什麼，摸起來很暖和。",True
2000141,"記有測量結果的文件。",True
2000142,"盲頭蟹身上的甲殼，很結實。",True
2000143,"在和平苑附近的山崖上採集到的發光菌類。",True
2000144,"潛伏在黑衣森林草叢中的昆蟲。",True
2000146,"裝有測量工具的木箱。",True
2000147,"測量時使用的結實的粗繩。",True
2000148,"由黃昏灣發送給東阿爾迪納德商會的貨物。",True
2000149,"從仙人掌體內獲取的液體，有保濕的效果。",True
2000150,"放在太陽下使得貨物變得有點熱，希望裡面的東西不會壞掉。",True
2000151,"用於解毒訓練的魔菇毒孢子囊。",True
2000152,"用於搭建陣營訓練的小口花卷鬚。",True
2000153,"天然帶有磁力的石頭。",True
2000154,"用黃銅製作的擬餌，不過有些破舊了。",True
2000164,"用礦爬蟲榨取的油，黏糊糊的。",True
2000165,"琪琪普寫給莫莫蒂的信。",True
2000168,"靈蟻工蟻的大顎，又硬又尖銳。",True
2000169,"錘喙魔鳥的骨頭，塊頭很大。",True
2000170,"閃著銀光的礦石，礦爬蟲最感興趣。",True
2000177,"錘喙魔鳥的骨頭，塊頭很大。",True
2000185,"經常使用的釣竿，對使用者來說是無與倫比的寶貝。",True
2000186,"寫有嫌疑人消息的傳令書信。",True
2000187,"寫有嫌疑人消息的傳令書信。",True
2000188,"寫有嫌疑人消息的傳令書信。",True
2000189,"普通的水瓶，裡面裝著冷水。",True
2000191,"掉在篝火的殘跡附近的皮袋，不知道是誰的。",True
2000192,"放置在祭壇上的白花。",True
2000193,"樹齡已超過一千年的長老樹結出的果實。",True
2000196,"阿萊溫煉製的草藥補劑。",True
2000197,"非常古老的陶器，上面有些裂紋。",True
2000198,"裝有少量金幣的小口袋。",True
2000199,"在王立娜娜莫菜園預訂了南瓜之後，需要用這張票據去兌換。",True
2000200,"用鹽醃製的羚羊肉，能保存很久。",True
2000201,"新人劍術師扎扎歷庫想要訂製華貴的頭冠而下達的訂單。",True
2000203,"箱子裡裝滿了乾燥的姆恩·圖伊豆，是狐猴最喜歡的食物。",True
2000204,"在殘樁上發現的小型幻術用的手杖。",True
2000205,"在殘樁上發現的小型幻術用的手杖。",True
2000206,"普通的工具箱，裡面裝有狩獵時設定陷阱用的工具。",True
2000209,"還保留著的體溫的羚羊內臟，是獻給森林元靈的供品。",True
2000210,"色彩鮮豔的大口花嫩葉。",True
2000211,"超好吃的鼴鼠肉糕的重要原料。",True
2000212,"閃著銀光的礦石，礦爬蟲最感興趣。",True
2000214,"鬼鮟鱇肥厚嫩滑的白肉。",True
2000215,"六識綱生物的血液，不知道為什麼不會凝固。",True
2000216,"艾瑪吉娜礦山公司運送礦石用的木箱。",True
2000217,"赫·納恩薩要交給首席造船師阿特比爾姆的密封信。",True
2000218,"瓦福福親手製作的便當。",True
2000219,"在鍛鐵匠和鑄甲匠進行金屬加工時通常用這種核心來提供高溫。",True
2000220,"用來進行牙雕的原料。",True
2000221,"用來引誘魔物出現的誘餌。",True
2000222,"菲利爾斯密德正在尋找的部件。",True
2000223,"菲利爾斯密德正在尋找的部件。",True
2000224,"菲利爾斯密德正在尋找的部件。",True
2000225,"獻給吉姆托塔的花。",True
2000228,"從地下挖出來的格爾莫拉時代的土器。",True
2000229,"劍身裡能夠感受到一股不祥的魔力。",True
2000230,"用來吸引盲頭蟹的誘餌，散發出令人噁心的惡臭。",True
2000231,"偷獵者之間用來放出信號的骨笛。",True
2000232,"酒家老闆巴斯卡隆給的酒。",True
2000233,"氣球怪的小手指，仍然在向外釋放熱量。",True
2000234,"金庫靈柩亭中使用的訂單，不然要記住那麼多人點的菜實在是太累了。",True
2000235,"槍術師富爾克給的劇毒液體。",True
2000236,"看起來之前有個可憐的靈魂遺憾地在狩獵的嘗試上失敗了。",True
2000237,"在貨車遭到襲擊時投出的貨物。",True
2000238,"王立娜娜莫菜園中栽培出的南瓜，十分貴重。",True
2000239,"維斯坦親手做的可愛的餅乾。",True
2000240,"彎枝牧場的呂凱洛所給的密封信。",True
2000241,"艾瑪吉娜礦山內部鐵道的運行時刻表。",True
2000242,"彎枝牧場栽培的蔬菜，主要用於陸行鳥的飼料。",True
2000243,"六識綱生物的血液，不知道為什麼不會凝固。",True
2000244,"邪教徒設定的詭異念珠，正在放出不祥的力量。",True
2000245,"迪迪拉塔的寶物，非常漂亮的戒指。",True
2000246,"送到鏡池棧橋的特製釣餌。",True
2000247,"送到鏡池棧橋的姆恩·圖伊豆。",True
2000248,"送到鏡池棧橋的全新板金鎧甲。",True
2000249,"魔女咖啡館老闆繆恩所給的密封信。",True
2000250,"桐木製的小箱子，不知道裡面裝了什麼。",True
2000251,"偷盜者身上繳獲的證據。",True
2000252,"旅行商人被哥布林族搶走的商品。",True
2000253,"構成岩石巨像身體的岩石碎片。",True
2000254,"這種核心可以用來鞏固地盤，在搭建房屋時非常有效。",True
2000255,"堆放在屈伊伯龍別宅遺跡的貨物，都是被盜賊搶來的。",True
2000256,"仙人掌其實也是可以食用的，雖然味道不好說，但是營養價值非常高。",True
2000257,"巨像兵心臟部位的石頭，裡面注有強力的魔法。",True
2000258,"骷髏谷地區的哥布林販賣的非法物品。",True
2000259,"一張詭異的紙片，上面有鮮血書寫的文字，是解開封印結界的關鍵。",True
2000260,"打開門鎖的鑰匙。",True
2000261,"打開白百合門的鑰匙。",True
2000262,"打開紅薔薇門的鑰匙。",True
2000263,"打開寄生樹門的鑰匙。",True
2000264,"打開黃石竹門的鑰匙。",True
2000265,"為了調查樹精的影響所必需的楓樹木材。",True
2000266,"為了調查樹精的影響所必需的楓樹樹枝。",True
2000267,"樹精所掉落的果實，好像不一定什麼時候就會爆炸。",True
2000268,"樹齡5年左右的梣樹樹苗。",True
2000269,"樹齡5年左右的梣樹樹枝。",True
2000270,"西葉脈東岸地區生長的寄生樹的樹枝。",True
2000271,"生篝火時用的劈好的木柴。",True
2000272,"生篝火時用的合適的樹皮。",True
2000273,"特定的樹木所分泌的乳液，裡面沒有雜質，非常純淨。",True
2000274,"特定的樹木所分泌的乳液，裡面混有雜質顯得很汙濁。",True
2000275,"以疏伐為目的而採伐的梣樹木材。",True
2000276,"以疏伐為目的而採伐的梣樹樹枝。",True
2000277,"質量非常好的梣樹木材，沒有任何彎曲。",True
2000278,"從天柱樹上採集的樹根碎片。",True
2000279,"從天柱樹上採集的樹皮。",True
2000280,"從天柱樹上採集的很硬的樹根碎片。",True
2000281,"大口花的種子，發芽之後就會長成小口花。",True
2000282,"枯萎凋零的小口花葉子。",True
2000283,"上面沾有魔菇的白色孢子的樹皮。",True
2000284,"被蟲子蛀蝕得破爛不堪的樹皮。",True
2000285,"個頭很大的山栗，很適合食用。",True
2000286,"被蟲子蛀蝕過的山栗，不適合食用。",True
2000287,"個頭很大而且成色也很漂亮，是最高級的山栗。",True
2000288,"西葉脈西岸地區生長的寄生樹的樹枝。",True
2000289,"直徑很粗，很適合用來製作柵欄的梣樹木材。",True
2000290,"直徑太細，不適合用來製作柵欄的梣樹木材。",True
2000291,"含油量豐富的妖紅花種子。",True
2000292,"枯萎凋零的妖紅花葉子。",True
2000293,"生出了兩片葉芽的妖紅花種子。",True
2000294,"到了適當季節後會開除白色花朵的雜草，繁殖力非常旺盛。",True
2000295,"到了適當季節後會開除白色花朵的藥草，能夠作為藥茶的材料。",True
2000296,"從楓樹上採取的樹汁，裡面沒有雜質，特別濃厚。",True
2000297,"從楓樹上採取的樹汁，裡面混有雜質顯得很汙濁。",True
2000298,"刻有拉姆神印的樹皮。",True
2000299,"觸感輕飄飄的苔蘚，妖精族人用來鋪在床上。",True
2000300,"從大薔薇上採取的花蜜。",True
2000301,"從大薔薇上採取的花刺。",True
2000302,"黑衣森林自古以來一直用作食材的豆子。",True
2000303,"據說鳥人族非常喜歡這種菖蒲花。",True
2000304,"路邊的懸崖上暴露出來的樹根。",True
2000305,"路邊的懸崖上暴露出來的乾枯的樹根。",True
2000306,"路邊的懸崖上暴露出來的很結實的樹根。",True
2000307,"用於香料和精油的藥草，香味非常濃。",True
2000308,"用於香料和精油的藥草，上面有被咬過的痕跡。",True
2000309,"應該是格爾莫拉地下城邦時期的遺物。",True
2000310,"生鏽的小金屬片，不知道原本是什麼上的部件。",True
2000311,"生長得過長的樹枝。",True
2000312,"枯萎凋零的樹葉。",True
2000313,"朱刺的果實，可以用來製作純紅的染料。",True
2000314,"朱刺的葉子，很硬，甚至能夠劃傷皮膚。",True
2000315,"經過園藝工公會品種改良後生產出的蘋果。",True
2000316,"以樹葉及花草為食的小蟲子。",True
2000317,"哥布林族栽培出的神秘蘑菇。",True
2000318,"哥布林族栽培蘑菇用的木釘。",True
2000319,"在模擬戰中被新兵弄丟的長槍。",True
2000320,"袋子裡裝滿了苔蘚泥、腐爛的葉子、陸行鳥的糞便以及一些其他的東西。",True
2000321,"禍蛛蠍產下的卵。",True
2000322,"非常鬆軟的白色菌類。",True
2000323,"偷獵者們所設定的捕獸夾。",True
2000324,"清澈的水，能夠穩定住發狂的樹精。",True
2000325,"提供給難民們的羚羊腿肉。",True
2000326,"禁書«妖異全書»的書頁，以禁忌之血寫成。",True
2000327,"羅莎·霍桑親手釀製的蜂蜜酒。",True
2000328,"禁書«妖異全書»的書頁，以禁忌之血寫成。",True
2000329,"禁書«妖異全書»的書頁，以禁忌之血寫成。",True
2000330,"沉甸甸的精金龜蛋。",True
2000331,"豹爪偷獵團所偷獵的獸皮。",True
2000332,"旋流的冷水所構成的核，能夠令變成鬼火的小魔精暴露出來。",True
2000333,"令人噴嚏打個不停的花粉塊，能夠令變成盜賊的小魔精暴露出來。",True
2000335,"最適合用油煎的兀鷲胸肉。",True
2000336,"蘸有姆恩·圖伊醬汁的鬼鮟鱇刺身，非常美味。",True
2000337,"埋在沉默花壇的土中的日記本。",True
2000338,"殘留在氣球中的貨物，收貨人是興濟圖夫。",True
2000339,"殘留在氣球中的貨物，收貨人是傑薩敏。",True
2000340,"冷水的結晶塊，用於保管新鮮的魚。",True
2000341,"溝鼠的肉，已經腐壞了。",True
2000342,"多實玉米的幼苗，即使在貧瘠的土地上也能栽培。",True
2000343,"鐵製的籠子，非常結實。",True
2000344,"從爆彈怪手上拔下的小指，有著不可思議的火焰。",True
2000345,"利爾夫的父親埋下的小箱子。",True
2000346,"野生渡渡鳥的蛋，非常重。",True
2000347,"土中釋放著微弱的蒸氣和強烈的惡臭。",True
2000348,"開墾者小倉中保管的貴重農具。",True
2000350,"用於清除岩石的農具。",True
2000351,"拉諾西亞香橙的果實，在精心培育下已經成熟了。",True
2000352,"放在太陽下使得貨物變得有點熱，希望裡面的東西不會壞掉。",True
2000353,"放在太陽下使得貨物變得有點熱，希望裡面的東西不會壞掉。",True
2000354,"奧斯韋爾寫給琪琪普的信。",True
2000355,"顏色非常鮮豔的尾羽。",True
2000356,"麻袋裡裝滿了新鮮的拉諾西亞香橙。",True
2000357,"袋子裡裝著交納拉諾西亞香橙所得到的報酬。",True
2000367,"打倒黃蜂群後得到的戰利品，每根針上都有劇毒。",True
2000368,"寶石商人達達內恩寫給礦工們的催促書。",True
2000369,"非常稀有的寶石原石，由於顏色和已故的娜娜夏王妃的眼睛顏色相似而得名。",True
2000370,"這把鋤頭看上去已經用了很多年了，不過仍然十分尖銳。",True
2000371,"這把小錘看上去已經用了很多年了，不過仍然十分順手。",True
2000372,"這把大錘看上去已經用了很多年了，不過仍然十分實用。",True
2000373,"弗弗魯帕所設定的捕獸夾，不過是為了抓盜賊。",True
2000374,"用毒蜥蜴的眼球進行加工製作的寶石。",True
2000376,"投到火裡時會發出異常的惡臭，能夠驅散大部分野獸。",True
2000377,"弗弗魯帕寫給原聯隊長利奧弗里克的密封信。",True
2000378,"非常稀有的寶石原石，由於顏色和已故的娜娜夏王妃的眼睛顏色相似而得名。",True
2000379,"從毒蟾蜍身上採取的毒液，可以用來製藥。",True
2000380,"哈蒙德寫給貝林蓋爾的信，想要應募礦工。",True
2000381,"銅刃團薔薇聯隊隊長歷任相傳的護身刀。",True
2000382,"一般人大概不會想到這麼多汁的肉來自一隻吃腐食的鳥。",True
2000383,"剝開外殼之後就能夠品嘗到絕佳美味的蟹肉了。",True
2000384,"據遠洋的水手說這種生物的肉是他們吃過的最棒的美味。",True
2000385,"用於研究的血液樣本。",True
2000386,"流沙屋的莫莫蒂所給的密封信。",True
2000387,"流沙屋的莫莫蒂所給的密封信。",True
2000388,"流沙屋的莫莫蒂所給的密封信。",True
2000390,"在蜥蜴人軍陣地發現的可疑傳單。",True
2000391,"發著白色光輝的石頭，可以用來當作墓石。",True
2000392,"阿爾基克薰衣草的花，在薩納蘭地區是非常珍惜的植物。",True
2000393,"傳單上寫著招募建築工人。",True
2000394,"發著白色光輝的石頭，可能成分裡含有秘銀。",True
2000395,"混有沙子的泉水。",True
2000396,"寫給銀胄團的歐文的密封信。",True
2000397,"凱特琳所準備的獻給太陽神阿澤瑪的供品。",True
2000398,"寫給銀胄團的歐文的密封信。",True
2000399,"遺體上還留著蜥蜴人族的爪痕……",True
2000400,"用於懷念逝者的花束。",True
2000401,"戒指上刻有蠍子的圖案，看上去令人不安。",True
2000402,"劍術師公會特別訂製的恢復藥，可以用來治療重傷。",True
2000403,"戒指上刻有蠍子的圖案，看上去令人不安。",True
2000404,"上面記載了與骸旅團交易拉爾戈的膽汁的詳細情況。",True
2000405,"紫檀木製作的小木箱。",True
2000406,"供品看上去很陳舊了。",True
2000407,"浸泡了黃蜂的毒酒，有驅蟲的效果。",True
2000408,"名字裡雖然有「毒」字，但是實際上味道異常鮮美，並且完全無害。",True
2000409,"格鬥家們用來練習拳法的木製假人。",True
2000410,"小小的包裹，收貨地址是地平關。",True
2000411,"據說當初阿拉米格王暗殺計劃中用的就是這種毒藥。",True
2000412,"傳單上寫著招募建築工人。",True
2000413,"寫有扣押決定的證書。",True
2000414,"薩納蘭的烈陽令這些死魚的氣味更加難以忍受了……",True
2000415,"最適合用油炒的兀鷲胸肉。",True
2000416,"裝有大量乙太藥的運輸箱。",True
2000417,"蜥蜴人族體內流淌的血液，顏色非常深，幾乎紅得發黑。",True
2000418,"裝有大量乙太藥的運輸箱。",True
2000419,"蜥蜴人族體內流淌的血液，顏色非常深，幾乎紅得發黑。",True
2000420,"咒杖上的血液還沒有完全變乾。",True
2000421,"一本殘破的古書，看上去像是被爪子撕裂的。",True
2000422,"收錄了多篇關於妖異茉門的論文。",True
2000423,"相當有年頭的舊金幣，恐怕最貧困的乞丐也要考慮要不要收下。",True
2000425,"收錄了多篇關於妖異茉門的論文。",True
2000426,"裡面記載了關於可可布希的各種情報。",True
2000427,"河蟾蜍的肝臟。",True
2000428,"麻袋裡裝滿了剛剪下來的羊毛。",True
2000429,"麻袋裡裝滿了剛利用風車磨好的小麥粉。",True
2000430,"送到赤血雄雞農場的貨物。",True
2000431,"送到赤血雄雞農場的貨物。",True
2000432,"送到赤血雄雞農場的貨物。",True
2000433,"手鐲上的血跡太多以至於無法分辨原有的材質。",True
2000434,"斯卡恩瑪爾所準備的木箱，裡面裝滿了渡渡鳥的肉。",True
2000435,"很大的麻袋，大到能裝下整個渡渡鳥。",True
2000436,"麻袋裡裝著渡渡鳥。",True
2000437,"能夠從綿羊身上清除虱子的工具。",True
2000438,"蚜蟲的體液，花甲蟲的最愛。",True
2000439,"用花甲蟲榨出的粘液。",True
2000440,"幾乎沒有任何雜質的土之水晶。",True
2000441,"打開門鎖的鑰匙。",True
2000442,"在坑道中可以通過炸藥爆破來清除障礙，不過只有6星司恐怕不夠……",True
2000444,"城內路燈用的燃料，稍微有點臭味。",True
2000445,"勞班局長寫給梅爾維布·布魯菲斯維因提督的親筆信。",True
2000446,"勞班局長寫給嘉恩·艾·神納幻術皇的親筆信。",True
2000447,"一種奇特的植物，發出的香氣能讓人感到心神平定。",True
2000448,"不過上面的字簡直像亂畫的線一樣。",True
2000449,"名單上記載了沒有繳納關稅就消失了的商人。",True
2000450,"剛切下來的小羊肩肉。",True
2000451,"卡爾瓦蘭新採購的少量香料，還附帶有說明書。",True
2000452,"卡爾瓦蘭新採購的少量香料，還附帶有說明書。",True
2000453,"最近出現了很多失蹤者……",True
2000454,"水母的傘肉，很柔軟。",True
2000455,"吃霸王餐的犯人的畫像，通過目擊者的記憶繪製而成。",True
2000456,"嘉恩·艾幻術皇寫給梅爾維布·布魯菲斯維因提督的親筆信。",True
2000457,"嘉恩·艾幻術皇寫給勞班·阿爾丁局長的親筆信。",True
2000458,"梅爾維布提督寫給嘉恩·艾·神納幻術皇的親筆信。",True
2000459,"梅爾維布提督寫給勞班·阿爾丁局長的親筆信。",True
2000460,"報告裡記載了各種商品的價格。",True
2000461,"隨處可見的普通短劍。",True
2000462,"短劍上鑲有魔晶石，性能得到大幅強化。",True
2000463,"用沙漠之民的傳統手法烘烤出的點心，外觀的顏色有如薩納蘭的黃昏。",True
2000464,"西米棕櫚樹的樹幹，磨碎後可以製作成西米粉。",True
2000465,"西米棕櫚樹的種子，去掉有毒的部分後可以安心食用。",True
2000466,"枯萎變色了的葉子。",True
2000467,"長在旅神葵的花根部的花萼。",True
2000468,"椰子的果實，非常重。",True
2000469,"搭建石壁所用到的磚塊，表面有些骯髒。",True
2000470,"搭建石壁所用到的磚塊，質地非常堅硬。",True
2000471,"薩薩莫八十罪梯附近的岩盤碎片，已經風化了。",True
2000472,"薩薩莫八十罪梯附近的岩盤碎片，質地很堅硬。",True
2000473,"含有銅、鐵、硫磺等成分的礦石。",True
2000474,"含有銅的礦石，純度很低。",True
2000475,"搭建石壁所用到的磚塊，表面有些骯髒。",True
2000476,"搭建石壁所用到的磚塊，質地非常堅硬。",True
2000477,"馬爾塞特進行研究所用到的岩石樣本。",True
2000478,"馬爾塞特進行研究所用到的礦石樣本。",True
2000479,"看起來不像是娜夏孔雀石的原石。",True
2000480,"含有鋅的礦石。",True
2000481,"從遺跡中開採出的石材，有點髒。",True
2000482,"從遺跡中開採出的石材，外觀上非常漂亮。",True
2000483,"這塊岩石樣本裡完全看不出含有金成分的跡象。",True
2000484,"這塊礦石樣本裡完全看不出含有金成分的跡象。",True
2000485,"毒蜥蜴蛻下的外皮，看上去很通透。",True
2000486,"豐饒神井附近的岩盤碎片，已經被風化了。",True
2000487,"豐饒神井附近的岩盤碎片，質地很堅硬。",True
2000488,"這塊岩石樣本裡完全看不出含有秘銀成分的跡象。",True
2000489,"這塊礦石樣本裡完全看不出含有秘銀成分的跡象。",True
2000490,"紅褐色的岩石，據說含有土屬性的力量。",True
2000491,"用於加工墓石的石材。",True
2000492,"覆蓋了消逝王都的岩石。",True
2000493,"覆蓋了消逝王都的岩石，蘊含有魔力。",True
2000494,"看上去這些砂礫裡沒有沙金。",True
2000495,"雖然一閃一閃的，不過看上去這些沙礫裡沒有沙金。",True
2000496,"格爾莫拉時期的石材，現在已經被苔蘚覆蓋了。",True
2000497,"由粉砂沉積而成的岩石。",True
2000498,"外型平整的石材，很適合用於建造石壁。",True
2000499,"岩石上落了一層厚厚的土，完全不是金塊的樣子。",True
2000500,"岩石上刻著一些古代的文字，完全不是金塊的樣子。",True
2000501,"燧石的碎塊，大小非常合手。",True
2000502,"石場水車的石壁的碎片。",True
2000503,"製作鎮守燈籠用的石材，根據傳統只能在特定地點進行採集。",True
2000504,"看上去像是小麥酒瓶的碎片。",True
2000505,"看上去像是葡萄酒瓶的碎片。",True
2000506,"含有鐵的優質礦石。",True
2000507,"在貝塚發現的古代貝殼，大概是古代尼姆人丟掉的。",True
2000508,"分布在威爾布蘭德島南岸礁岩上的雙殼貝類，味道非常鮮美。",True
2000509,"寶石商人羅羅特恩的名片，兩面都寫滿了密密麻麻的文字。",True
2000510,"洞山羊的裡脊肉，肉塊很厚。",True
2000511,"土針鼴的肉，肉質很硬。",True
2000512,"用來打開船長室門鎖的鑰匙。",True
2000513,"用來打開海人門門鎖的鑰匙。",True
2000514,"用來打開處罰室門鎖的鑰匙。",True
2000515,"伊桑巴德所寫的介紹信。",True
2000516,"這種核心可以用來充當點火裝置，各種情況下都有可能用到。",True
2000517,"死者的遺體，正在等待下葬。",True
2000518,"在蜥蜴人軍陣地發現的可疑傳單。",True
2000519,"沉溺海豚亭的巴德龍所給的潦草書信。",True
2000520,"書簡上記載的文字非常奇妙。",True
2000521,"用來打開避難地正門門鎖的鑰匙。",True
2000522,"水手很常用的典型匕首。",True
2000523,"八分儀廣場的嘉·娜希姆所給的小箱子。",True
2000524,"原本是運輸途中的貨物，由於遭到幾個無賴斧術師襲擊而掉在了地上。",True
2000525,"應該是西蓋爾德的物品，水袋破了，裡面已經沒水了。",True
2000526,"應該是西蓋爾德的物品，好像被踩過，變得破破爛爛的。",True
2000530,"禿鷲的羽毛，色彩非常鮮豔。",True
2000531,"從礦爬蟲背後的甲殼上剝離下來的小碎片。",True
2000532,"毒蜥蜴的粗皮，非常柔軟。",True
2000533,"水母用來調整浮空高度的鰾袋，裡面裝有海水。",True
2000534,"這種比空氣還輕的核心經常用來風乾魚和肉。",True
2000535,"捕魚人有時會用這種核心來電暈水中的魚。",True
2000536,"拉車的陸行鳥失控了，結果貨物落了一地。",True
2000537,"混在普通貨物中的金銀珠寶。",True
2000538,"這袋子裡的肉已經腐壞了……",True
2000539,"看起來相當古老的土器，大概是貝拉哈迪亞時代的製品。",True
2000540,"特別偏重一種屬性的水晶。",True
2000541,"產自威爾布蘭德島的一種水果，酸甜可口還可以用來釀酒。",True
2000542,"一種妖花類植物的種子，毒性很強。",True
2000543,"很重的渡渡鳥蛋，看上去仔細照料一段時間就會孵出小鳥。",True
2000544,"在來往的人們休息時可以品嘗一下香醇的麥酒。",True
2000545,"隨著波浪漂流到海岸邊的酒瓶。",True
2000546,"鍊金術士阿萊溫開發的新藥，聞起來有點苦。",True
2000547,"氣體生物爆彈怪手上拔下的中指。",True
2000548,"據說小惡魔類生物非常討厭初螢發出的光。",True
2000549,"這種核心可以用來充當點火裝置，各種情況下都有可能用到。",True
2000550,"這種花粉毒性很強，吸進體內會對鼻子和肺部造成很大傷害。",True
2000551,"妖火的殘火，據說小惡魔類生物很討厭這種光。",True
2000552,"封印著來自虛無界妖異的魔法書頁，以禁忌之血寫成。",True
2000553,"封印著來自虛無界妖異的魔法書頁，以禁忌之血寫成。",True
2000554,"封印著來自虛無界妖異的魔法書頁，以禁忌之血寫成。",True
2000555,"封印著來自虛無界妖異的魔法書頁，以禁忌之血寫成。",True
2000556,"蔓德拉頭上的葉子，可以進行光合作用。",True
2000557,"鵜鶘的肉向來又硬又難以咀嚼，除非一口吞掉。",True
2000558,"集中的屬性之力令水晶發出強烈的光芒。",True
2000559,"加雷馬帝國製造的小型通訊機，可以用於遠距離聯絡。",True
2000560,"捕魚人有時會用這種核心來電暈水中的魚。",True
2000561,"五顏六色的貝殼十分靚麗，經常被用於製作各種手工藝品。",True
2000562,"裡面整理歸納了拉諾西亞低地地區地靈族的動向。",True
2000565,"刻有象徵魔力的聖火紋樣的雕像。",True
2000566,"刻有象徵智慧的果實紋樣的雕像。",True
2000567,"刻有象徵財富的金剛紋樣的雕像。",True
2000568,"刻有象徵武力的頭盔紋樣的雕像。",True
2000569,"亞妮親手烹飪的香燴時蔬。",True
2000570,"蓋娃製作的項環。",True
2000571,"通過鍊金術製成的肥料，對草木綱的魔物很有吸引力。",True
2000572,"放有狩獵時使用的陷阱等工具的箱子。",True
2000573,"裡面含有乳白色的樹汁，送給妖精們最合適不過。",True
2000574,"嘉恩·艾·神納寫給妖精族族長的親筆信。",True
2000575,"即使對於拉拉菲爾來說，這把手杖的尺寸也有點小，大概更適合妖精的手吧。",True
2000576,"一眼看去還以為是基薩爾野菜。",True
2000577,"據說艾歐澤亞曾經的原住民們喜歡將這種菌類加工成戰妝的顏料。",True
2000578,"清單上列出了要運到帝國軍的物品。",True
2000579,"利用妖精族的傳統方法紡織出的絹絲。",True
2000580,"從巴斯卡隆酒家搬來的木桶。",True
