key,0,1,2,3,4,5,6,7,8,9,10
60,0,2,False,False,False,3,5,False,False,1,"放馬過來！"
61,0,2,False,False,False,3,5,False,False,1,"好了！幹得不錯！"
62,0,2,False,False,False,3,5,False,False,1,"該死！數量太多了！"
63,0,2,False,False,False,3,5,False,False,1,"絕對無法饒恕這些偷獵者！"
64,0,2,False,False,False,3,5,False,False,1,"城裡的大人們已經緊迫到需要動用冒險者來幹這種髒活了嗎？"
65,0,2,False,False,False,3,5,False,False,1,"怎、怎麼會這樣……"
66,0,2,False,False,False,3,5,False,False,1,"你們 什麼 別近"
67,0,2,False,False,False,3,3,False,False,1,"炸彈 啪啪 費勁"
68,0,2,False,False,False,3,3,False,False,1,"轟轟 轟轟 大爆炸"
69,0,2,False,False,False,3,3,False,False,1,"砰砰 砰砰 大爆炸"
70,0,2,False,False,False,3,5,False,False,1,"我們 城堡 壞啦"
71,0,2,False,False,False,3,5,False,False,1,"過來 壞傢伙 打飛"
72,0,2,False,False,False,3,3,False,False,1,"炸彈 叭叭 好累"
73,0,2,False,False,False,3,3,False,False,1,"炸彈 炸彈 大爆炸"
74,0,2,False,False,False,3,3,False,False,1,"轟轟 轟轟 大爆炸"
75,0,2,False,False,False,3,5,False,False,1,"竟然 城堡 壞啦"
76,0,2,False,False,False,3,5,False,False,1,"城堡 又又 壞啦"
77,0,2,False,False,False,3,5,False,False,1,"這裡 我們 城堡"
78,0,2,False,False,False,3,5,False,False,1,"你們 所有 打飛"
79,0,2,False,False,False,3,5,False,False,1,"疼疼 好疼 等等"
80,0,2,False,False,False,3,3,False,False,1,"炸彈 劈啪 呼啦"
81,0,2,False,False,False,3,3,False,False,1,"轟轟 轟轟 超爆炸"
82,0,2,False,False,False,3,3,False,False,1,"砰砰 砰砰 超爆炸"
83,0,2,False,False,False,3,5,False,False,1,"大家聽我的呼啾！"
84,0,2,False,False,False,3,5,False,False,1,"我要認真起來了呼啾！"
85,0,2,False,False,False,3,5,False,False,1,"接下來要動真格的了呼啾！"
86,0,2,False,False,False,3,5,False,False,1,"真的要動真格的了呼啾！"
87,0,2,False,False,False,3,3,False,False,1,"大王！"
88,0,2,False,False,False,2,3,False,False,1,"給我躺下吧！"
89,0,2,False,False,False,2,3,False,False,1,"哼哼，看這招！"
90,0,2,False,False,False,2,3,False,False,1,"非常感謝！"
91,0,2,False,False,False,3,5,False,False,1,"實在是萬分感謝！"
92,0,2,False,False,False,3,5,False,False,1,"嗚……"
93,0,2,False,False,False,3,5,False,False,1,"我們不需要膽小鬼！"
94,0,2,False,False,False,3,3,False,False,1,"太謝謝您了！啊啊！他來了！"
95,0,2,False,False,False,3,5,False,False,1,"差不多該去巡視啦。"
96,0,2,False,False,False,3,5,False,False,1,"哇，滿地都是花甲蟲！"
97,0,2,False,False,False,2,5,False,False,1,"快來人把這些蟲子清一清！"
98,0,2,False,False,False,3,5,False,False,1,"太好了，總算可以放心了。"
99,0,2,False,False,False,3,5,False,False,1,"怎麼會這樣……"
100,0,2,False,False,False,3,5,False,False,1,"スラッグがいっぱいきたー（仮）"
101,0,2,False,False,False,3,5,False,False,1,"よし！　みんなで乾杯だ！（仮）"
102,0,2,False,False,False,3,5,False,False,1,"はぁ、今日の俺の酒が…（仮）"
103,0,2,False,False,False,2,3,False,False,1,"だれかー（仮）"
104,0,2,False,False,False,2,3,False,False,1,"俺の酒を守ってくれー（仮）"
105,0,2,False,False,False,2,3,False,False,1,"せっかくつまみを買ってきたのに…（仮）"
106,0,2,False,False,False,2,3,False,False,1,"やめてー（仮）"
107,0,2,False,False,False,3,5,False,False,1,"不要啊！救救我呼啾！"
108,0,2,False,False,False,3,5,False,False,1,"謝謝你呼啾！"
109,0,2,False,False,False,3,5,False,False,1,"嗯……情形有些不對……"
110,0,2,False,False,False,3,5,False,False,1,"這些該死的鳥！"
111,0,2,False,False,False,3,5,False,False,1,"關你什麼事啊！"
112,0,2,False,False,False,3,5,False,False,1,"別來搗亂！"
113,0,2,False,False,False,3,5,False,False,1,"老實獃著去！"
114,0,2,False,False,False,3,5,False,False,1,"別小看我啊！"
115,0,2,False,False,False,2,3,False,False,1,"什麼人？"
116,0,2,False,False,False,2,3,False,False,1,"追兵？！"
117,0,2,False,False,False,2,3,False,False,1,"身體好沉重……"
118,0,2,False,False,False,2,3,False,False,1,"每次一要認真起來就變成這樣！"
119,0,2,False,False,False,3,5,False,False,1,"果然還是只能委託冒險者了嗎……"
120,0,2,False,False,False,3,5,False,False,1,"好，看起來沒有追兵。"
121,0,2,False,False,False,3,5,False,False,1,"感謝你的幫助。"
122,0,2,False,False,False,2,3,False,False,1,"咯噔 咯噔 咯噔……"
123,0,2,False,False,False,2,3,False,False,1,"咯噔 咯噔……"
124,0,2,False,False,False,3,5,False,False,1,"好、好大群的迷途羊羔！"
125,0,2,False,False,False,3,5,False,False,1,"迎擊羊群！"
126,0,2,False,False,False,3,5,False,False,1,"暫時沒有什麼情況。"
127,0,2,False,False,False,3,5,False,False,1,"只有一條路嗎……準備好應對阻擊。"
128,0,2,False,False,False,3,5,False,False,1,"快到了，但是不要放鬆警惕！"
129,0,2,False,False,False,3,10,False,False,1,"嗚，果然還是來了！"
130,0,2,False,False,False,2,5,False,False,1,"你們是幹啥的？入侵者嗎？"
131,0,2,False,False,False,2,4,False,False,1,"竟敢對我的小狗出手！"
132,0,2,False,False,False,2,4,False,False,1,"你終於惹怒我了！"
133,0,2,False,False,False,2,4,False,False,1,"我、我還沒拿出真本事哦！"
134,0,2,False,False,False,2,6,False,False,1,"哎呀，突然想起來我還有急事！"
135,0,2,False,False,False,2,4,False,False,1,"該死！這幫傢伙真難纏！"
136,0,2,False,False,False,2,2,False,False,1,"小狗們，給我上！"
137,0,2,False,False,False,2,4,False,False,1,"痛死我了……這可有點不妙。"
138,0,2,False,False,False,2,6,False,False,1,"啊，不妙……怎麼向老大彙報啊……"
139,0,2,False,False,False,2,4,False,False,1,"吃我這招！"
140,0,2,False,False,False,2,4,False,False,1,"去死吧！"
141,0,2,False,False,False,2,4,False,False,1,"你們這些混蛋！"
142,0,2,False,False,False,2,4,False,False,1,"竟敢小看我！"
143,0,2,False,False,False,2,5,False,False,1,"呼哧……呼哧……<hex:02100103>救命 救命啊。"
144,0,2,False,False,False,2,4,False,False,1,"呼哧……呼哧……<hex:02100103>已經 不行了……"
145,0,2,False,False,False,2,4,False,False,1,"救命啊 救命啊！"
146,0,2,False,False,False,2,4,False,False,1,"不行了 不行了……"
147,0,2,False,False,False,2,6,False,False,1,"呼哧……呼哧……<hex:02100103>得救了 得救了！"
148,0,2,False,False,False,2,6,False,False,1,"呼哧……呼哧……<hex:02100103>多謝 多謝！"
149,0,2,False,False,False,2,6,False,False,1,"呼哧……呼哧……<hex:02100103>小小謝禮 不成敬意！"
150,0,2,False,False,False,3,6,False,False,1,"呼哧……呼哧……<hex:02100103>俺也要 突擊哥布！"
151,0,2,False,False,False,3,3,False,False,1,"呼哧……呼哧……<hex:02100103>這裡就 交給俺哥布！"
152,0,2,False,False,False,3,4,False,False,1,"呼哧……呼哧……<hex:02100103>你們 趕緊動手哥布！"
153,0,2,False,False,False,2,4,False,False,1,"呼哧……呼哧……<hex:02100103>大恩 不言謝哥布！"
154,0,2,False,False,False,2,6,False,False,1,"呼哧……呼哧……<hex:02100103>俺出手 這當然的結果哥布。"
155,0,2,False,False,False,2,3,False,False,1,"呼哧……呼哧……<hex:02100103>看招 超級炸彈哥布！"
156,0,2,False,False,False,3,2,False,False,1,"哥布？！"
157,0,2,False,False,False,2,5,False,False,1,"呼哧……呼哧……<hex:02100103>這裡就 交給俺哥布！"
158,0,2,False,False,False,2,8,False,False,1,"呼哧……呼哧……<hex:02100103>勝利……輕而易舉哥布……"
159,0,2,False,False,False,2,6,False,False,1,"呼哧……呼哧……<hex:02100103>俺來救你了哥布！"
160,0,2,False,False,False,2,6,False,False,1,"怕俺了吧哥布？"
161,0,2,False,False,False,2,6,False,False,1,"呼哧……呼哧……<hex:02100103>俺的傳說 又增加了哥布！"
162,0,2,False,False,False,2,10,False,False,1,"布雷福洛克斯 真棒！"
163,0,2,False,False,False,2,10,False,False,1,"布雷福洛克斯 真強！"
164,0,2,False,False,False,2,30,False,False,1,"呼哧……呼哧……<hex:02100103>過獎了哥布！"
165,0,2,False,False,False,3,5,False,False,1,"有黑豺！"
166,0,2,False,False,False,3,5,False,False,1,"不要過來，不要過來啊！"
167,0,2,False,False,False,3,5,False,False,1,"我、我的肉不好吃的！"
168,0,2,False,False,False,3,5,False,False,1,"救命啊！"
169,0,2,False,False,False,3,5,False,False,1,"得救了……"
170,0,2,False,False,False,2,3,False,False,1,"嗯？什麼東西？"
171,0,2,False,False,False,2,3,False,False,1,"哇啊！好多陸魚！"
172,0,2,False,False,False,3,5,False,False,1,"嗯？好像有什麼叫聲？"
173,0,2,False,False,False,3,5,False,False,1,"嗚，暫時退兵！"
174,0,2,False,False,False,2,5,False,False,1,"賭上黑渦團的榮譽！"
175,0,2,False,False,False,3,5,False,False,1,"這點事你們都處理不來嗎？"
176,0,2,False,False,False,3,5,False,False,1,"丟人現眼！"
177,0,2,False,False,False,2,5,False,False,1,"誰快去頂上！"
178,0,2,False,False,False,2,5,False,False,1,"你們就只會被壓著打嗎？"
179,0,2,False,False,False,2,5,False,False,1,"讓他們瞧瞧黑渦團的力量！"
180,0,2,False,False,False,3,5,False,False,1,"嗯？好像有什麼要來了……"
181,0,2,False,False,False,3,5,False,False,1,"知道黑渦團的厲害了吧！"
182,0,2,False,False,False,3,5,False,False,1,"什麼？我居然會被打倒……"
183,0,2,False,False,False,3,5,False,False,1,"好了，該去巡視了。"
184,0,2,False,False,False,3,5,False,False,1,"嗯……這好像是什麼在飛的聲音？"
185,0,2,False,False,False,3,5,False,False,1,"好多洞穴蝙蝠啊！"
186,0,2,False,False,False,3,5,False,False,1,"累死我了，快點回去吧……"
187,0,2,False,False,False,3,5,False,False,1,"啊啊，不要去農場那邊！"
188,0,2,False,False,False,3,5,False,False,1,"我、我的渡渡鳥啊……"
189,0,2,False,False,False,2,5,False,False,1,"一、一定要幹掉這些傢伙啊！"
190,0,2,False,False,False,3,3,False,False,1,"又、又遲到了！"
191,0,2,False,False,False,3,3,False,False,1,"怎麼還沒來……"
192,0,2,False,False,False,3,3,False,False,1,"呼……呼"
193,0,2,False,False,False,3,3,False,False,1,"我今天一定要向她求婚！"
194,0,2,False,False,False,3,3,False,False,1,"我、我來遲了，抱歉！"
195,0,2,False,False,False,3,1,False,False,1,"太慢了！你遲到了哦。"
196,0,2,False,False,False,3,2,False,False,1,"好了，約在這裡到底是有什麼話要說？"
197,0,2,False,False,False,3,2,False,False,1,"其、其實……"
198,0,2,False,False,False,3,1,False,False,1,"嗯？"
199,0,2,False,False,False,3,2,False,False,1,"請、請、請和我結……"
200,0,2,False,False,False,3,1,False,False,1,"呀！好大的風！"
201,0,2,False,False,False,3,3,False,False,1,"那、那個大傢伙是什麼啊？"
202,0,2,False,False,False,3,3,False,False,1,"哇啊！"
203,0,2,False,False,False,2,5,False,False,1,"唉，真是沒用！"
204,0,2,False,False,False,2,5,False,False,1,"能把那傢伙給趕走嗎？"
205,0,2,False,False,False,3,2,False,False,1,"我要回去了……"
206,0,2,False,False,False,3,2,False,False,1,"等、等一下啊！"
207,0,2,False,False,False,3,2,False,False,1,"你真是太沒出息了！"
208,0,2,False,False,False,3,2,False,False,1,"不要說那麼過分嘛……"
209,0,2,False,False,False,3,3,False,False,1,"人家不管了！"
210,0,2,False,False,False,3,3,False,False,1,"為、為什麼會變成這樣……"
211,0,2,False,False,False,3,3,False,False,1,"嗯？好像有點不對勁。"
212,0,2,False,False,False,3,3,False,False,1,"喲，今天又有生意了！"
213,0,2,False,False,False,3,3,False,False,1,"呀！誰來救救我！"
214,0,2,False,False,False,3,3,False,False,1,"可惡，只能上了！"
215,0,2,False,False,False,3,3,False,False,1,"大家一起上啊！"
216,0,2,False,False,False,3,5,False,False,1,"唉，又在拒捕。"
217,0,2,False,False,False,2,5,False,False,1,"這傢伙，給我老實點！"
218,0,2,False,False,False,2,5,False,False,1,"我讓你老實點！"
219,0,2,False,False,False,2,5,False,False,1,"還不束手就擒嗎，這混蛋！"
220,0,2,False,False,False,2,5,False,False,1,"吵死了，給我讓開！"
221,0,2,False,False,False,2,5,False,False,1,"你們有證據嗎？"
222,0,2,False,False,False,2,5,False,False,1,"我說了我不清楚啊！"
223,0,2,False,False,False,3,5,False,False,1,"給我適可而止，你這混帳東西！"
224,0,2,False,False,False,3,5,False,False,1,"前輩，拜託您了！"
225,0,2,False,False,False,3,5,False,False,1,"怎麼，你們想動手嗎？"
226,0,2,False,False,False,3,5,False,False,1,"終於老實了啊……"
227,0,2,False,False,False,3,5,False,False,1,"可、可惡……"
228,0,2,False,False,False,3,5,False,False,1,"這下我們能好好談談了吧。"
229,0,2,False,False,False,3,5,False,False,1,"混蛋！放開我！"
230,0,2,False,False,False,3,5,False,False,1,"給我閉嘴！"
231,0,2,False,False,False,3,5,False,False,1,"可惡！可惡啊！"
232,0,2,False,False,False,3,5,False,False,1,"居然讓他們跑了……"
233,0,2,False,False,False,3,5,False,False,1,"嘿嘿，想抓我們你們還早著呢！"
234,0,2,False,False,False,3,5,False,False,1,"可惡……讓他們溜了！"
235,0,2,False,False,False,3,5,False,False,1,"再見啦！"
236,0,2,False,False,False,2,3,False,False,1,"是你把我的酒喝了吧？"
237,0,2,False,False,False,2,3,False,False,1,"什麼？想幹架嗎？"
238,0,2,False,False,False,2,3,False,False,1,"開什麼玩笑啊，混蛋！"
239,0,2,False,False,False,2,3,False,False,1,"你在衝誰嚷嚷？"
240,0,2,False,False,False,2,5,False,False,1,"不要小看我啊，混蛋！"
241,0,2,False,False,False,3,3,False,False,1,"大群毒蜥蜴接近中，擋下它們！"
242,0,2,False,False,False,3,3,False,False,1,"哇！是鬼鮟鱇！"
243,0,2,False,False,False,3,3,False,False,1,"前方發現礦爬蟲，幹掉它們！"
244,0,2,False,False,False,3,3,False,False,1,"擋下這些吃人的螞蟻！"
245,0,2,False,False,False,3,3,False,False,1,"全員注意！確保運輸路線安全！"
246,0,2,False,False,False,3,3,False,False,1,"又是山羊？趕走它們！"
247,0,2,False,False,False,3,3,False,False,1,"蜥蜴人的軍隊？準備迎擊！"
248,0,2,False,False,False,3,3,False,False,1,"是蜥蜴人，全員準備戰鬥！"
249,0,2,False,False,False,3,3,False,False,1,"這些小魔精又在惡作劇！"
250,0,2,False,False,False,3,3,False,False,1,"情況很可疑，先下手為強！"
251,0,2,False,False,False,3,3,False,False,1,"咦，那是黑衣森林裡的吧？"
252,0,2,False,False,False,3,3,False,False,1,"唉，邊境警備還真是忙啊！"
253,0,2,False,False,False,3,3,False,False,1,"聽說這沙灘上夜裡會鬧鬼啊……"
254,0,2,False,False,False,3,3,False,False,1,"那、那我們還是回去吧？"
255,0,2,False,False,False,3,3,False,False,1,"怎、怎麼，你怕了？"
256,0,2,False,False,False,3,3,False,False,1,"才、才沒害怕呢……"
257,0,2,False,False,False,3,3,False,False,1,"真沒用啊。"
258,0,2,False,False,False,3,3,False,False,1,"根本就不會有的吧。"
259,0,2,False,False,False,3,3,False,False,1,"啊，那、那是什麼？"
260,0,2,False,False,False,3,3,False,False,1,"別、別想嚇唬我。"
261,0,2,False,False,False,3,3,False,False,1,"好像有什麼在發光。"
262,0,2,False,False,False,3,3,False,False,1,"船上的燈火吧？"
263,0,2,False,False,False,3,3,False,False,1,"哇啊！出、出現了！"
264,0,2,False,False,False,3,5,False,False,1,"呀！"
265,0,2,False,False,False,3,5,False,False,1,"等、等等，不要丟下我！"
266,0,2,False,False,False,2,5,False,False,1,"啊啊，腿不聽使喚……"
267,0,2,False,False,False,2,5,False,False,1,"不、不要過來……"
268,0,2,False,False,False,3,5,False,False,1,"徹、徹底消失了嗎？"
269,0,2,False,False,False,3,5,False,False,1,"還、還在啊！"
270,0,2,False,False,False,3,3,False,False,1,"好像還有老鼠會來襲擊。"
271,0,2,False,False,False,3,3,False,False,1,"想要參加訓練的人到這裡集合了！"
272,0,2,False,False,False,3,3,False,False,1,"誰能來幫我們一把啊。"
273,0,2,False,False,False,3,3,False,False,1,"嘁，又是盲頭蟹！"
274,0,2,False,False,False,3,3,False,False,1,"糟糕，哥布林肯定會來的。"
275,0,2,False,False,False,3,3,False,False,1,"得去籌備材料了啊。"
276,0,2,False,False,False,3,3,False,False,1,"我決不會放過這些鬼鮟鱇的！"
277,0,2,False,False,False,3,3,False,False,1,"我的行李都在那裡面啊……"
278,0,2,False,False,False,3,3,False,False,1,"這責任比較重大啊……"
279,0,2,False,False,False,3,3,False,False,1,"有誰願意跟我們的新兵對練一下的嗎？"
280,0,2,False,False,False,3,3,False,False,1,"啊，拉拉菲爾族真可愛啊。"
281,0,2,False,False,False,3,3,False,False,1,"嗯，果然貓魅族才是第一啊。"
282,0,2,False,False,False,3,3,False,False,1,"嗯？"
283,0,2,False,False,False,3,3,False,False,1,"你說貓魅？"
284,0,2,False,False,False,3,3,False,False,1,"你是拉拉菲爾派的嗎？"
285,0,2,False,False,False,3,3,False,False,1,"拉拉菲爾族最棒了！"
286,0,2,False,False,False,3,3,False,False,1,"貓魅族就是正義！"
287,0,2,False,False,False,3,3,False,False,1,"喂，吵什麼呢？"
288,0,2,False,False,False,3,3,False,False,1,"啊啊，不要礙事！"
289,0,2,False,False,False,3,3,False,False,1,"這是我們之間的問題！"
290,0,2,False,False,False,2,5,False,False,1,"呼……"
291,0,2,False,False,False,3,3,False,False,1,"幹得很好！這道關門也可以放心了呢。"
292,0,2,False,False,False,3,3,False,False,1,"笨蛋，你們平常有鍛鍊嗎？"
293,0,2,False,False,False,2,3,False,False,1,"好啊，終於守住了！"
294,0,2,False,False,False,2,3,False,False,1,"真是沒出息的傢伙們……"
295,0,2,False,False,False,3,3,False,False,1,"這下新兵們也能有點緊迫感了吧。"
296,0,2,False,False,False,3,3,False,False,1,"這工作對冒險者來說太難了嗎。"
297,0,2,False,False,False,2,3,False,False,1,"啊啊，太、太強了！"
298,0,2,False,False,False,3,3,False,False,1,"得救了……真是謝謝你！"
299,0,2,False,False,False,2,3,False,False,1,"橙子都被吃光了……"
300,0,2,False,False,False,2,3,False,False,1,"這是替被你們吃掉的東西教訓你們！"
301,0,2,False,False,False,2,3,False,False,1,"休想過橋！"
302,0,2,False,False,False,2,3,False,False,1,"可惡，居然沒能守住……"
303,0,2,False,False,False,2,3,False,False,1,"太好了，總算能上路了。"
304,0,2,False,False,False,2,3,False,False,1,"老大！救命啊！"
305,0,2,False,False,False,3,3,False,False,1,"看我出手！"
306,0,2,False,False,False,2,3,False,False,1,"多謝了，終於可以重新開工了。"
307,0,2,False,False,False,2,3,False,False,1,"損害不大，真是萬幸。"
308,0,2,False,False,False,2,3,False,False,1,"又要重新訂貨了啊……"
309,0,2,False,False,False,2,3,False,False,1,"撤退 撤退。"
310,0,2,False,False,False,2,3,False,False,1,"多謝，這下可以放心用這些材料了。"
311,0,2,False,False,False,2,3,False,False,1,"只要還有佣金，我們就會守住這座橋的！"
312,0,2,False,False,False,2,3,False,False,1,"我們家就靠這個吃飯呢，太好了！"
313,0,2,False,False,False,2,3,False,False,1,"討伐成功，收隊了！"
314,0,2,False,False,False,3,3,False,False,1,"目標：佔據橋樑的海盜！"
315,0,2,False,False,False,2,3,False,False,1,"太好了，下次再多幹掉一些吧！"
316,0,2,False,False,False,2,3,False,False,1,"快趁現在把洞給堵上！"
317,0,2,False,False,False,2,3,False,False,1,"這下明天也能吃上飯啦！"
318,0,2,False,False,False,2,3,False,False,1,"清除完畢！繼續執行通常警戒！"
319,0,2,False,False,False,2,3,False,False,1,"祝你旅途愉快！"
320,0,2,False,False,False,2,3,False,False,1,"是我們贏了！蠻族們！"
321,0,2,False,False,False,2,3,False,False,1,"撤退！撤回陣地！"
322,0,2,False,False,False,2,3,False,False,1,"我們贏了！我們守住了！"
323,0,2,False,False,False,2,3,False,False,1,"就差一點……"
324,0,2,False,False,False,2,3,False,False,1,"回去清點人數了。"
325,0,2,False,False,False,2,3,False,False,1,"隱患就是要盡早清除！"
326,0,2,False,False,False,2,3,False,False,1,"薩納蘭可沒這麼容易進來！"
327,0,2,False,False,False,2,3,False,False,1,"嘖，只能撤退了。"
328,0,2,False,False,False,2,3,False,False,1,"戰績很好！傷亡很少！"
329,0,2,False,False,False,2,3,False,False,1,"太好了，前輩們也會高興的。"
330,0,2,False,False,False,2,3,False,False,1,"沒什麼像樣的收穫……"
331,0,2,False,False,False,3,5,False,False,1,"嗚……居然會嘗到這種屈辱！"
332,0,2,False,False,False,3,5,False,False,1,"怎麼了，這就結束了嗎？"
333,0,2,False,False,False,3,5,False,False,1,"接下來就交給你了！"
334,0,2,False,False,False,3,5,False,False,1,"下一個要上的是你嗎？"
335,0,2,False,False,False,3,5,False,False,1,"讓我們換個寬敞的地方。"
336,0,2,False,False,False,3,5,False,False,1,"那麼……開始吧！"
337,0,2,False,False,False,2,5,False,False,1,"只有這種程度嗎？"
338,0,2,False,False,False,2,5,False,False,1,"我還沒用上全力呢！"
339,0,2,False,False,False,2,5,False,False,1,"下一個是誰？"
340,0,2,False,False,False,2,5,False,False,1,"全是膽小鬼嗎？"
341,0,2,False,False,False,3,5,False,False,1,"唔……是我輸了。"
342,0,2,False,False,False,3,5,False,False,1,"我鍛鍊的還不夠啊。"
343,0,2,False,False,False,3,5,False,False,1,"你浪費了太多時間。"
344,0,2,False,False,False,3,5,False,False,1,"只會幹架有什麼了不起的！"
345,0,2,False,False,False,2,3,False,False,1,"這些可惡的老鼠，快住手！"
346,0,2,False,False,False,2,3,False,False,1,"我的橙子都被吃了……"
347,0,2,False,False,False,2,3,False,False,1,"哈哈！"
348,0,2,False,False,False,2,3,False,False,1,"快交出買路錢！"
349,0,2,False,False,False,2,3,False,False,1,"所有值錢的都給我拿出來！"
350,0,2,False,False,False,2,3,False,False,1,"拜託了，請趕快除掉它們！"
351,0,2,False,False,False,2,3,False,False,1,"有人能趕走這些嬰猴嗎？"
352,0,2,False,False,False,2,3,False,False,1,"此路不通！"
353,0,2,False,False,False,2,3,False,False,1,"把東西都交出來！"
354,0,2,False,False,False,2,3,False,False,1,"想挨揍嗎？"
355,0,2,False,False,False,2,3,False,False,1,"喝啊！"
356,0,2,False,False,False,2,3,False,False,1,"我來給小的們出氣。"
357,0,2,False,False,False,2,3,False,False,1,"我才不會輸！"
358,0,2,False,False,False,2,3,False,False,1,"啊！那些資材都很貴重的！"
359,0,2,False,False,False,2,3,False,False,1,"快點把他們都趕走吧。"
360,0,2,False,False,False,2,3,False,False,1,"呼哧……"
361,0,2,False,False,False,2,3,False,False,1,"破壞 破壞！"
362,0,2,False,False,False,2,3,False,False,1,"看俺 鐵錘。"
363,0,2,False,False,False,2,3,False,False,1,"小魚們都要被吃光了！"
364,0,2,False,False,False,2,3,False,False,1,"快來人對付下這些該死的鬼鮟鱇！"
365,0,2,False,False,False,2,3,False,False,1,"把它們全殺光！"
366,0,2,False,False,False,2,3,False,False,1,"爸爸的仇一定要報！"
367,0,2,False,False,False,2,3,False,False,1,"別擋路！"
368,0,2,False,False,False,2,3,False,False,1,"閃開！"
369,0,2,False,False,False,2,3,False,False,1,"太弱了。"
