key,0,1,2,3,4,5,6,7
2000155,"城內乙太之晶",0,"",0,0,1,0,0
2000156,"城內乙太之晶",0,"",0,0,1,0,0
2000157,"城內乙太之晶",0,"",0,0,1,0,0
2000158,"",0,"",0,0,1,0,0
2000159,"小鑰匙",0,"",0,0,1,0,0
2000160,"被封住的門",0,"",0,0,1,0,0
2000161,"",0,"",0,0,1,0,0
2000162,"升降機的操作杆",0,"",0,0,1,0,0
2000163,"升降機的操作杆",0,"",0,0,1,0,0
2000164,"",0,"",0,0,1,0,0
2000165,"升降機的操作杆",0,"",0,0,1,0,0
2000166,"升降機的操作杆",0,"",0,0,1,0,0
2000167,"",0,"",0,0,1,0,0
2000168,"",0,"",0,0,1,0,0
2000169,"6星司火藥",0,"",0,0,1,0,0
2000170,"爆破裝置",0,"",0,0,1,0,0
2000171,"",0,"",0,0,1,0,0
2000172,"6星司火藥",0,"",0,0,1,0,0
2000173,"被封住的門",0,"",0,0,1,0,0
2000174,"升降機的操作杆",0,"",0,0,1,0,0
2000175,"升降機的操作杆",0,"",0,0,1,0,0
2000176,"升降機的操作杆",0,"",0,0,1,0,0
2000177,"升降機的操作杆",0,"",0,0,1,0,0
2000178,"小鑰匙",0,"",0,0,1,0,0
2000179,"6星司火藥",0,"",0,0,1,0,0
2000180,"爆破裝置",0,"",0,0,1,0,0
2000181,"",0,"",0,0,1,0,0
2000182,"",0,"",0,0,1,0,0
2000183,"",0,"",0,0,1,0,0
2000184,"新型爆破裝置",0,"",0,0,1,0,0
2000185,"",0,"",0,0,1,0,0
2000186,"",0,"",0,0,1,0,0
2000187,"退出點",0,"",0,0,1,0,0
2000188,"",0,"",0,0,1,0,0
2000189,"",0,"",0,0,1,0,0
2000190,"",0,"",0,0,1,0,0
2000191,"",0,"",0,0,1,0,0
2000192,"",0,"",0,0,1,0,0
2000193,"",0,"",0,0,1,0,0
2000194,"",0,"",0,0,1,0,0
2000195,"",0,"",0,0,1,0,0
2000196,"",0,"",0,0,1,0,0
2000197,"",0,"",0,0,1,0,0
2000198,"",0,"",0,0,1,0,0
2000199,"",0,"",0,0,1,0,0
2000200,"",0,"",0,0,1,0,0
2000201,"",0,"",0,0,1,0,0
2000202,"",0,"",0,0,1,0,0
2000203,"",0,"",0,0,1,0,0
2000204,"",0,"",0,0,1,0,0
2000205,"",0,"",0,0,1,0,0
2000206,"",0,"",0,0,1,0,0
2000207,"",0,"",0,0,1,0,0
2000208,"",0,"",0,0,1,0,0
2000209,"鐵製操縱杆",0,"",0,0,1,0,0
2000210,"",0,"",0,0,1,0,0
2000211,"",0,"",0,0,1,0,0
2000212,"沾有血汙的筆記",0,"",0,0,1,0,0
2000213,"藍珊瑚",0,"",0,0,1,0,0
2000214,"紅珊瑚",0,"",0,0,1,0,0
2000215,"綠珊瑚",0,"",0,0,1,0,0
2000216,"隱藏開關",0,"",0,0,1,0,0
2000217,"暗門",0,"",0,0,1,0,0
2000218,"",0,"",0,0,1,0,0
2000219,"",0,"",0,0,1,0,0
2000220,"",0,"",0,0,1,0,0
2000221,"",0,"",0,0,1,0,0
2000222,"",0,"",0,0,1,0,0
2000223,"",0,"",0,0,1,0,0
2000224,"",0,"",0,0,1,0,0
2000225,"舷梯門",0,"",0,0,1,0,0
2000226,"基地的門",0,"",0,0,1,0,0
2000227,"船長室的門",0,"",0,0,1,0,0
2000228,"基地的門",0,"",0,0,1,0,0
2000229,"基地的門",0,"",0,0,1,0,0
2000230,"基地的門",0,"",0,0,1,0,0
2000231,"海人門",0,"",0,0,1,0,0
2000232,"處罰室的門",0,"",0,0,1,0,0
2000233,"",0,"",0,0,1,0,0
2000234,"",0,"",0,0,1,0,0
2000235,"",0,"",0,0,1,0,0
2000236,"舷梯門",0,"",0,0,1,0,0
2000237,"",0,"",0,0,1,0,0
2000238,"",0,"",0,0,1,0,0
2000239,"",0,"",0,0,1,0,0
2000248,"",0,"",0,0,1,0,0
2000249,"",0,"",0,0,1,0,0
2000250,"船長室的鑰匙",0,"",0,0,1,0,0
2000251,"基地的鑰匙",0,"",0,0,1,0,0
2000252,"基地的鑰匙",0,"",0,0,1,0,0
2000253,"基地的鑰匙",0,"",0,0,1,0,0
2000254,"基地的鑰匙",0,"",0,0,1,0,0
2000255,"海人門的鑰匙",0,"",0,0,1,0,0
2000256,"處罰室的鑰匙",0,"",0,0,1,0,0
2000257,"",0,"",0,0,1,0,0
2000258,"",0,"",0,0,1,0,0
2000259,"",0,"",0,0,1,0,0
2000260,"",0,"",0,0,1,0,0
2000261,"",0,"",0,0,1,0,0
2000262,"",0,"",0,0,1,0,0
2000263,"",0,"",0,0,1,0,0
2000264,"",0,"",0,0,1,0,0
2000265,"×長谷川テストオブジェクト",0,"",0,0,1,0,0
2000266,"",0,"",0,0,1,0,0
2000267,"",0,"",0,0,1,0,0
2000268,"岩盤的裂痕",0,"",0,0,1,0,0
2000269,"成堆的香草",0,"",0,0,1,0,0
2000270,"",0,"",0,0,1,0,0
2000271,"",0,"",0,0,1,0,0
2000272,"",0,"",0,0,1,0,0
2000273,"",0,"",0,0,1,0,0
2000274,"",0,"",0,0,1,0,0
2000275,"退出點",0,"",0,0,1,0,0
2000276,"",0,"",0,0,1,0,0
2000277,"",0,"",0,0,1,0,0
2000278,"",0,"",0,0,1,0,0
2000279,"",0,"",0,0,1,0,0
2000280,"",0,"",0,0,1,0,0
2000281,"",0,"",0,0,1,0,0
2000284,"巨型陸蟹的巢穴",0,"",0,0,1,0,0
2000286,"翻倒的貨車",0,"",0,0,1,0,0
2000287,"翻倒的貨車",0,"",0,0,1,0,0
2000288,"指定地點 ",0,"",0,0,1,0,0
2000289,"西蓋爾德的水袋",0,"",0,0,1,0,0
2000290,"西蓋爾德的皮包",0,"",0,0,1,0,0
2000294,"西蓋爾德的手斧",0,"",0,0,1,0,0
2000295,"×ClsExc250：待ち合わせポイント",0,"",0,0,1,0,0
2000296,"裝乾花的罐子",0,"",0,0,1,0,0
2000297,"裝果實的桶",0,"",0,0,1,0,0
2000298,"壞掉的木箱",0,"",0,0,1,0,0
2000299,"翻倒的貨車",0,"",0,0,1,0,0
2000300,"帶有艾瑪吉娜印記的木箱",0,"",0,0,1,0,0
2000301,"小鑰匙",0,"",0,0,1,0,0
2000302,"小鑰匙",0,"",0,0,1,0,0
2000303,"小鑰匙",0,"",0,0,1,0,0
2000304,"小鑰匙",0,"",0,0,1,0,0
2000305,"小鑰匙",0,"",0,0,1,0,0
2000306,"小鑰匙",0,"",0,0,1,0,0
2000307,"小鑰匙",0,"",0,0,1,0,0
2000308,"小鑰匙",0,"",0,0,1,0,0
2000309,"小鑰匙",0,"",0,0,1,0,0
2000310,"小鑰匙",0,"",0,0,1,0,0
2000311,"小鑰匙",0,"",0,0,1,0,0
2000312,"小鑰匙",0,"",0,0,1,0,0
2000313,"小鑰匙",0,"",0,0,1,0,0
2000314,"小鑰匙",0,"",0,0,1,0,0
2000315,"小鑰匙",0,"",0,0,1,0,0
2000316,"小鑰匙",0,"",0,0,1,0,0
2000317,"小鑰匙",0,"",0,0,1,0,0
2000318,"小鑰匙",0,"",0,0,1,0,0
2000319,"小鑰匙",0,"",0,0,1,0,0
2000320,"小鑰匙",0,"",0,0,1,0,0
2000321,"小鑰匙",0,"",0,0,1,0,0
2000322,"小鑰匙",0,"",0,0,1,0,0
2000323,"小鑰匙",0,"",0,0,1,0,0
2000324,"寄生樹鑰匙",0,"",0,0,1,0,0
2000325,"黃石竹鑰匙",0,"",0,0,1,0,0
2000326,"白百合鑰匙",0,"",0,0,1,0,0
2000327,"紅薔薇鑰匙",0,"",0,0,1,0,0
2000328,"緊鎖的門",0,"",0,0,1,0,0
2000329,"緊鎖的門",0,"",0,0,1,0,0
2000330,"緊鎖的門",0,"",0,0,1,0,0
2000331,"緊鎖的門",0,"",0,0,1,0,0
2000332,"緊鎖的門",0,"",0,0,1,0,0
2000333,"緊鎖的門",0,"",0,0,1,0,0
2000334,"緊鎖的門",0,"",0,0,1,0,0
2000335,"緊鎖的門",0,"",0,0,1,0,0
2000336,"緊鎖的門",0,"",0,0,1,0,0
2000337,"緊鎖的門",0,"",0,0,1,0,0
2000338,"緊鎖的門",0,"",0,0,1,0,0
2000339,"緊鎖的門",0,"",0,0,1,0,0
2000340,"緊鎖的門",0,"",0,0,1,0,0
2000341,"緊鎖的門",0,"",0,0,1,0,0
2000342,"緊鎖的門",0,"",0,0,1,0,0
2000343,"緊鎖的門",0,"",0,0,1,0,0
2000344,"緊鎖的門",0,"",0,0,1,0,0
2000345,"緊鎖的門",0,"",0,0,1,0,0
2000346,"緊鎖的門",0,"",0,0,1,0,0
2000347,"緊鎖的門",0,"",0,0,1,0,0
2000348,"緊鎖的門",0,"",0,0,1,0,0
2000349,"緊鎖的門",0,"",0,0,1,0,0
2000350,"緊鎖的門",0,"",0,0,1,0,0
2000351,"緊鎖的門",0,"",0,0,1,0,0
2000352,"緊鎖的門",0,"",0,0,1,0,0
2000353,"緊鎖的門",0,"",0,0,1,0,0
2000354,"紅薔薇門",0,"",0,0,1,0,0
2000355,"寄生樹門",0,"",0,0,1,0,0
2000356,"黃石竹門",0,"",0,0,1,0,0
2000357,"白百合門",0,"",0,0,1,0,0
2000358,"怪異的燈",0,"",0,0,1,0,0
2000359,"怪異的燈",0,"",0,0,1,0,0
2000360,"怪異的燈",0,"",0,0,1,0,0
2000361,"怪異的燈",0,"",0,0,1,0,0
2000362,"奇異珠",0,"",0,0,1,0,0
2000363,"奇異珠",0,"",0,0,1,0,0
2000364,"奇異珠",0,"",0,0,1,0,0
2000365,"奇異珠",0,"",0,0,1,0,0
2000366,"怪異的燈",0,"",0,0,1,0,0
2000367,"怪異的燈",0,"",0,0,1,0,0
2000368,"怪異的燈",0,"",0,0,1,0,0
2000369,"怪異的燈",0,"",0,0,1,0,0
2000370,"退出點",0,"",0,0,1,0,0
2000371,"",0,"",0,0,1,0,0
2000372,"鼴鼠塚",0,"",0,0,1,0,0
2000373,"鼴鼠塚",0,"",0,0,1,0,0
2000374,"鼴鼠塚",0,"",0,0,1,0,0
2000377,"滿是劃痕的銀礦石",0,"",0,0,1,0,0
2000378,"滿是劃痕的銀礦石",0,"",0,0,1,0,0
2000379,"滿是劃痕的銀礦石",0,"",0,0,1,0,0
2000380,"滿是劃痕的銀礦石",0,"",0,0,1,0,0
2000382,"",0,"",0,0,1,0,0
2000384,"指控之門",0,"",0,0,1,0,0
2000385,"拷問之門",0,"",0,0,1,0,0
2000386,"",0,"",0,0,1,0,0
2000387,"",0,"",0,0,1,0,0
2000388,"",0,"",0,0,1,0,0
2000389,"",0,"",0,0,1,0,0
2000390,"",0,"",0,0,1,0,0
2000391,"",0,"",0,0,1,0,0
2000392,"",0,"",0,0,1,0,0
2000393,"",0,"",0,0,1,0,0
2000394,"×陰山テスト検索ポイント1",0,"",0,0,1,0,0
2000395,"×陰山テスト検索ポイント2",0,"",0,0,1,0,0
2000396,"×陰山テスト検索ポイント3",0,"",0,0,1,0,0
2000397,"",0,"",0,0,1,0,0
2000398,"",0,"",0,0,1,0,0
2000399,"",0,"",0,0,1,0,0
2000400,"",0,"",0,0,1,0,0
2000401,"傳喚鈴",0,"",0,0,1,0,0
2000402,"市場布告板",0,"",0,0,1,0,0
2000403,"傳喚鈴",0,"",0,0,1,0,0
2000404,"",0,"",0,0,1,0,0
2000405,"奇怪的漣漪",0,"",0,0,1,0,0
2000406,"奇怪的漣漪",0,"",0,0,1,0,0
2000407,"奇怪的漣漪",0,"",0,0,1,0,0
2000408,"奇怪的漣漪",0,"",0,0,1,0,0
2000409,"",0,"",0,0,1,0,0
2000410,"",0,"",0,0,1,0,0
2000411,"",0,"",0,0,1,0,0
2000412,"",0,"",0,0,1,0,0
2000413,"",0,"",0,0,1,0,0
2000414,"審理石碑",0,"",0,0,1,0,0
2000415,"魔力聖火像",0,"",0,0,1,0,0
2000416,"智慧果實像",0,"",0,0,1,0,0
2000417,"財富金剛像",0,"",0,0,1,0,0
2000418,"武力頭盔像",0,"",0,0,1,0,0
2000419,"雕像底座",0,"",0,0,1,0,0
2000420,"魔力之門",0,"",0,0,1,0,0
2000421,"雕像底座",0,"",0,0,1,0,0
2000422,"智慧之門",0,"",0,0,1,0,0
2000423,"雕像底座",0,"",0,0,1,0,0
2000424,"財富之門",0,"",0,0,1,0,0
2000425,"雕像底座",0,"",0,0,1,0,0
2000426,"武力之門",0,"",0,0,1,0,0
2000427,"審理之左秤盤",0,"",0,0,1,0,0
2000428,"審理之右秤盤",0,"",0,0,1,0,0
2000429,"審理之門",0,"",0,0,1,0,0
2000430,"",0,"",0,0,1,0,0
2000431,"被封印的門",0,"",0,0,1,0,0
2000432,"被封印的門",0,"",0,0,1,0,0
2000433,"被封印的門",0,"",0,0,1,0,0
2000434,"被封印的大門",0,"",0,0,1,0,0
2000435,"被封印的門",0,"",0,0,1,0,0
2000436,"祈禱所大門",0,"",0,0,1,0,0
2000437,"地下神殿大門",0,"",0,0,1,0,0
2000438,"應門",0,"",0,0,1,0,0
2000439,"傳喚鈴",0,"",0,0,1,0,0
2000440,"市場布告板",0,"",0,0,1,0,0
2000441,"傳喚鈴",0,"",0,0,1,0,0
2000442,"市場布告板",0,"",0,0,1,0,0
2000443,"",0,"",0,0,1,0,0
2000444,"",0,"",0,0,1,0,0
2000445,"",0,"",0,0,1,0,0
2000446,"",0,"",0,0,1,0,0
2000447,"",0,"",0,0,1,0,0
2000448,"",0,"",0,0,1,0,0
2000449,"",0,"",0,0,1,0,0
2000450,"遇襲的貨車",0,"",0,0,1,0,0
2000451,"",0,"",0,0,1,0,0
2000452,"",0,"",0,0,1,0,0
2000453,"",0,"",0,0,1,0,0
2000454,"",0,"",0,0,1,0,0
2000455,"",0,"",0,0,1,0,0
2000456,"",0,"",0,0,1,0,0
2000457,"",0,"",0,0,1,0,0
2000458,"魔導傳送裝置",0,"",0,0,1,0,0
2000459,"",0,"",0,0,1,0,0
2000460,"流沙",0,"",0,0,1,0,0
2000461,"流沙",0,"",0,0,1,0,0
2000462,"",0,"",0,0,1,0,0
2000463,"",0,"",0,0,1,0,0
2000464,"流沙",0,"",0,0,1,0,0
2000465,"流沙",0,"",0,0,1,0,0
2000466,"流沙",0,"",0,0,1,0,0
2000467,"",0,"",0,0,1,0,0
2000468,"",0,"",0,0,1,0,0
2000469,"流沙",0,"",0,0,1,0,0
2000470,"部隊儲物櫃",0,"",0,0,1,0,0
2000471,"",0,"",0,0,1,0,0
2000472,"",0,"",0,0,1,0,0
2000473,"",0,"",0,0,1,0,0
2000474,"魔導傳送裝置",0,"",0,0,1,0,0
2000475,"",0,"",0,0,1,0,0
2000476,"魔導終端1號",0,"",0,0,1,0,0
2000477,"魔導終端2號",0,"",0,0,1,0,0
2000478,"魔導終端3號",0,"",0,0,1,0,0
2000479,"魔導終端4號",0,"",0,0,1,0,0
2000480,"魔導終端5號",0,"",0,0,1,0,0
2000481,"魔導終端6號",0,"",0,0,1,0,0
2000482,"魔導終端7號",0,"",0,0,1,0,0
2000483,"魔導終端8號",0,"",0,0,1,0,0
2000484,"魔導終端9號",0,"",0,0,1,0,0
2000485,"魔導終端10號",0,"",0,0,1,0,0
2000486,"",0,"",0,0,1,0,0
2000487,"",0,"",0,0,1,0,0
2000488,"",0,"",0,0,1,0,0
2000489,"×川瀬実験EOBJ",0,"",0,0,1,0,0
2000490,"",0,"",0,0,1,0,0
2000491,"",0,"",0,0,1,0,0
2000492,"",0,"",0,0,1,0,0
2000493,"退出點",0,"",0,0,1,0,0
2000494,"",0,"",0,0,1,0,0
2000495,"",0,"",0,0,1,0,0
2000496,"",0,"",0,0,1,0,0
2000497,"",0,"",0,0,1,0,0
2000498,"",0,"",0,0,1,0,0
2000499,"",0,"",0,0,1,0,0
2000500,"魔力的奔流",0,"",0,0,1,0,0
2000501,"魔力的奔流",0,"",0,0,1,0,0
2000502,"謁見廳的門",0,"",0,0,1,0,0
2000503,"",0,"",0,0,1,0,0
2000504,"",0,"",0,0,1,0,0
2000505,"",0,"",0,0,1,0,0
2000506,"",0,"",0,0,1,0,0
2000507,"",0,"",0,0,1,0,0
2000508,"",0,"",0,0,1,0,0
2000509,"",0,"",0,0,1,0,0
2000510,"",0,"",0,0,1,0,0
2000511,"",0,"",0,0,1,0,0
2000512,"",0,"",0,0,1,0,0
2000513,"",0,"",0,0,1,0,0
2000514,"",0,"",0,0,1,0,0
2000515,"",0,"",0,0,1,0,0
2000516,"",0,"",0,0,1,0,0
2000517,"",0,"",0,0,1,0,0
2000518,"",0,"",0,0,1,0,0
2000519,"",0,"",0,0,1,0,0
2000520,"",0,"",0,0,1,0,0
2000521,"",0,"",0,0,1,0,0
2000522,"",0,"",0,0,1,0,0
2000523,"",0,"",0,0,1,0,0
2000524,"",0,"",0,0,1,0,0
2000525,"",0,"",0,0,1,0,0
2000526,"",0,"",0,0,1,0,0
2000527,"",0,"",0,0,1,0,0
2000528,"",0,"",0,0,1,0,0
2000529,"",0,"",0,0,1,0,0
2000530,"",0,"",0,0,1,0,0
2000531,"",0,"",0,0,1,0,0
2000532,"",0,"",0,0,1,0,0
2000533,"",0,"",0,0,1,0,0
2000534,"",0,"",0,0,1,0,0
2000535,"",0,"",0,0,1,0,0
2000536,"",0,"",0,0,1,0,0
2000537,"",0,"",0,0,1,0,0
2000538,"",0,"",0,0,1,0,0
2000539,"",0,"",0,0,1,0,0
2000540,"",0,"",0,0,1,0,0
2000541,"",0,"",0,0,1,0,0
2000542,"",0,"",0,0,1,0,0
2000543,"",0,"",0,0,1,0,0
2000544,"",0,"",0,0,1,0,0
2000545,"",0,"",0,0,1,0,0
2000546,"",0,"",0,0,1,0,0
2000547,"",0,"",0,0,1,0,0
2000548,"",0,"",0,0,1,0,0
2000549,"",0,"",0,0,1,0,0
2000550,"",0,"",0,0,1,0,0
2000551,"",0,"",0,0,1,0,0
2000552,"",0,"",0,0,1,0,0
2000553,"",0,"",0,0,1,0,0
2000554,"",0,"",0,0,1,0,0
2000555,"",0,"",0,0,1,0,0
2000556,"",0,"",0,0,1,0,0
2000557,"",0,"",0,0,1,0,0
2000558,"",0,"",0,0,1,0,0
2000559,"",0,"",0,0,1,0,0
2000560,"",0,"",0,0,1,0,0
2000561,"",0,"",0,0,1,0,0
2000562,"",0,"",0,0,1,0,0
2000563,"",0,"",0,0,1,0,0
2000564,"警戒終端",0,"",0,0,1,0,0
2000565,"",0,"",0,0,1,0,0
2000566,"",0,"",0,0,1,0,0
2000567,"警戒終端",0,"",0,0,1,0,0
2000568,"警戒終端",0,"",0,0,1,0,0
2000569,"",0,"",0,0,1,0,0
2000570,"37式炸藥",0,"",0,0,1,0,0
2000571,"引爆地點",0,"",0,0,1,0,0
2000572,"",0,"",0,0,1,0,0
2000573,"",0,"",0,0,1,0,0
2000574,"引爆地點",0,"",0,0,1,0,0
2000575,"",0,"",0,0,1,0,0
2000576,"",0,"",0,0,1,0,0
2000577,"",0,"",0,0,1,0,0
2000578,"",0,"",0,0,1,0,0
2000579,"",0,"",0,0,1,0,0
2000580,"警戒終端",0,"",0,0,1,0,0
2000581,"警戒終端",0,"",0,0,1,0,0
2000582,"魔導終端",0,"",0,0,1,0,0
2000583,"魔導終端",0,"",0,0,1,0,0
2000584,"",0,"",0,0,1,0,0
2000585,"",0,"",0,0,1,0,0
2000586,"",0,"",0,0,1,0,0
2000587,"",0,"",0,0,1,0,0
2000588,"",0,"",0,0,1,0,0
2000589,"",0,"",0,0,1,0,0
2000590,"",0,"",0,0,1,0,0
2000591,"",0,"",0,0,1,0,0
2000592,"",0,"",0,0,1,0,0
2000593,"",0,"",0,0,1,0,0
2000594,"",0,"",0,0,1,0,0
2000595,"43式防空炮",0,"",0,0,1,0,0
2000596,"退出點",0,"",0,0,1,0,0
2000597,"垃圾卸槽",0,"",0,0,1,0,0
2000598,"",0,"",0,0,1,0,0
2000599,"",0,"",0,0,1,0,0
2000600,"43式防空炮",0,"",0,0,1,0,0
2000601,"43式防空炮",0,"",0,0,1,0,0
2000602,"",0,"",0,0,1,0,0
2000603,"捷徑",0,"",0,0,1,0,0
2000604,"",0,"",0,0,1,0,0
2000605,"退出點",0,"",0,0,1,0,0
2000606,"",0,"",0,0,1,0,0
2000607,"",0,"",0,0,1,0,0
2000608,"",0,"",0,0,1,0,0
2000609,"調查植被土樣",0,"",0,0,1,0,0
2000610,"設定地點",0,"",0,0,1,0,0
2000611,"",0,"",0,0,1,0,0
2000612,"",0,"",0,0,1,0,0
2000613,"",0,"",0,0,1,0,0
2000614,"",0,"",0,0,1,0,0
