key,0,1,2,3,4
68,57,1,1,False,"<hex:026003014803>離開了<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的小隊。"
69,57,33,1,False,"<hex:026003014803><hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>離開了小隊。"
70,57,33,1,False,"<hex:026003014803>離開了自己的小隊。"
71,57,33,1,False,"<hex:026003014803><hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>離開了小隊，<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>成為了新的隊長。"
72,57,33,1,False,"<hex:026003014803>解散了小隊。"
73,57,33,1,False,"<hex:026003014803>小隊解散了。"
74,57,33,0,False,"正式加入了通訊貝「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」。"
75,57,33,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>正式加入了通訊貝「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」。"
76,57,1,0,False,"拒絕了正式加入通訊貝「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」。"
77,57,33,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>退出了通訊貝「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」。"
78,57,33,0,False,"將<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>加入了好友名單。"
79,57,1,0,False,"拒絕了<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>發來的好友申請。"
80,57,32,0,False,"個人資訊已更新。"
81,57,32,0,False,"搜索結果已更新。"
82,57,1,0,False,"取消了發給<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的好友申請。"
83,57,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>取消了發來的好友申請。"
84,57,33,1,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>切換為離線狀態。"
85,57,33,1,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>回到了隊伍裡。"
86,60,8,0,False,"無法向黑名單中的玩家發送魔晶石鑲嵌委託。"
87,60,8,0,False,"只有能工巧匠職業才能夠接受魔晶石鑲嵌委託。"
88,57,33,0,False,"拓展開了未知的土地！"
89,60,8,0,False,"玩家角色的數據列表獲取失敗。請稍候或選擇其他數據中心。"
90,57,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>拒絕了正式加入通訊貝「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」。"
91,57,33,0,False,"撤銷了發給<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的通訊貝邀請。"
92,57,33,0,False,"通訊貝「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」發來的邀請已被撤銷。"
93,60,8,0,False,"正在處理郵件，請稍候片刻。"
94,72,1,0,False,"當前共有<hex:022003E80203>個隊伍正在招募隊員，其中<hex:020851E4E80301FF22>沒有隊伍符合搜索條件。<hex:FF28>有<hex:022003E80303>個隊伍符合搜索條件。<hex:03>"
95,57,1,1,False,"撤銷了已發出的所有組隊邀請。"
96,60,8,0,False,"無法使用美容師專用的髮型與面妝，將會恢復為預設值。"
97,57,1,0,False,"一段時間內沒有進行任何操作，已經自動切換為離開狀態。"
98,57,1,0,False,"離開狀態已經解除。"
99,60,8,0,False,"無法加入，招募者是被加入黑名單的人。"
100,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>表示驚訝。"
101,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>發洩心中不滿。"
102,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>十分生氣。"
103,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>顯出害羞的一面。"
104,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>恭敬地對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>行禮。"
105,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>大聲給<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>加油。"
106,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>送上掌聲。"
107,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>招手。"
108,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>安慰<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
109,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>流下了眼淚。"
110,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>面前歡快地起舞。"
111,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>表示質疑。"
112,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>邊上打了個盹。"
113,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>表示非常後悔。"
114,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>告別。"
115,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>揮手。"
116,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>覺得<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>莫名其妙。"
117,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>表達自己的喜悅。"
118,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>誠心誠意地下跪。"
119,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>偷偷笑話<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
120,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>看著<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>高聲大笑。"
121,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在觀望<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>附近的情況。"
122,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>展示自己。"
123,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>搖頭。"
124,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>表示否定。"
125,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>看到<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>很慌張。"
126,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>指向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
127,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>用手指戳向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
128,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>稱讚<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
129,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>激勵<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
130,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>鄭重地向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>敬禮。"
131,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>看到<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>非常震驚。"
132,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>聳肩。"
133,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>揮拳表示鼓勵。"
134,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>安撫<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
135,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>犯起迷糊。"
136,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>伸展身體。"
137,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>有些不高興。"
138,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在想關於<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>的問題。"
139,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>非常失望。"
140,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>表示歡迎。"
141,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>點頭。"
142,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>表示肯定。"
143,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>面前查看自己的樣子。"
144,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對著<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>擺出了誘人的姿勢。"
145,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>行黑渦團軍禮。"
146,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>行雙蛇黨軍禮。"
147,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>行恆輝隊軍禮。"
148,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>送出飛吻。"
149,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>向<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>投出了雪球。"
150,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>下跪認錯。"
151,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>表示自己非常高興。"
152,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>表示自己非常沮喪。"
153,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>做出了戰鬥的準備動作。"
154,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>傳達著勝利的喜悅。"
155,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>給<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>做了一個後空翻。"
156,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>行了一個抱拳禮。"
157,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>看著<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>腦海裡突然靈光一現。"
158,0,0,0,False,""
159,0,0,0,False,""
160,0,0,0,False,""
161,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>面無表情地看著<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
162,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>露出了微笑。"
163,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>露出了笑顏。"
164,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>做出了充滿自信的表情。"
165,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>做出了無所畏懼的表情。"
166,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>面前閉上了眼睛。"
167,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>做出了悲傷的表情。"
168,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>充滿恐懼地看著<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
169,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>做出了意外的表情。"
170,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>做出了痛苦的表情。"
171,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>做出了反感的表情。"
172,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>做出了吃驚的表情。"
173,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>做出了擔心的表情。"
174,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>滿面笑容地看著<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
175,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>非常氣憤地看著<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
176,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>心懷歉意地看著<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
177,29,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>驚愕無比地看著<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
