62,"格格魯玖家警衛 維斯凱特"
63,"納爾迪克＆威米利作坊鍛鐵匠 梅提敏德"
64,"博物學家 伊思妲"
65,"飛鯊店主 迪爾斯特維茲"
66,"梅梅盧恩交易商會會長 梅梅盧恩"
67,"梅爾凡海關 佩·塔嘉"
68,"葡萄酒港釀酒師 西茲福魯斯克"
69,"葡萄酒港釀酒師 艾·巴恩妲拉"
70,"艾瑪吉娜礦山公司 阿德拉德"
71,"艾瑪吉娜礦山公司 克若克德·哈福特"
72,"艾瑪吉娜礦山公司 琳內特"
73,"艾瑪吉娜礦山公司 德蘭肯·斯塔格"
74,"博物學家 馬爾塞特"
75,"姆恩·圖伊釀造庫 埃里蒙"
76,"俾斯麥餐廳總廚師長 林格薩斯"
77,"做夢人 皮皮庫利"
78,"東阿爾迪納德商會 修修內恩"
79,"雕金匠公會高級雕金匠 艾烏爾德"
80,"納爾札爾教團助祭 愛蕾爾"
81,"納爾札爾教團主教 利利莫魯"
82,"匿名委託人"
83,"商隊互助會 古恩特拉姆"
84,"銀胄團近衛騎士 奧貝勒特"
85,"銅刃團薔薇聯隊 索利塔利·艾爾克"
86,"鍊金術士公會 阿萊溫"
87,"銅刃團鳳仙花聯隊 蔻蔻碧"
88,"商隊互助會 茲茲提洛"
89,"銅刃團薔薇聯隊 切切贊恩"
90,"咒術師公會 雅雅凱"
91,"艾瑪吉娜礦山公司 德蘭肯·斯塔格"
92,"歷史學家 哈巴庫·阿魯巴庫"
93,"銅刃團蘭花聯隊 阿羅特"
94,"商隊互助會 茨茨希"
95,"小阿拉米格居民 格裡菲德"
96,"銅刃團荷花聯隊 柳莫莫"
97,"納爾札爾教團主教 瑪瑪涅"
98,"黑渦團 船業部"
99,"黑渦團 軍令部直屬特務小隊"
100,"黑渦團 特殊陸戰隊"
101,"黑渦團 設施部工兵隊"
102,"黑渦團 打擊艦隊所屬第3陸戰隊"
103,"雙蛇黨 玄豬隊"
104,"雙蛇黨 青貉隊"
105,"雙蛇黨 朱獺隊"
106,"雙蛇黨 白狼隊"
107,"恆輝隊 阿拉米格人部隊"
108,"恆輝隊 第一工兵中隊"
109,"恆輝隊 第二戰鬥大隊"
110,"恆輝隊 局長直屬血荊棘特務部隊"
111,"恆輝隊 外國人部隊"
112,"恆輝隊 第三戰鬥大隊"
113,"格格魯玖商會管理員 利利佛恩"
114,"布魯蓋爾商會副會長 班戈·贊戈"
115,"赤血雄雞農場 茲威恩威達"
116,"個體貿易商人 弗奧恩·布里奧恩"
117,"冰靈公主號商船船長 赫·蘭博羅"
118,"阿修加納貿易公司經理 勞力士"
119,"商隊互助會 吉吉尤恩"
120,"商隊互助會 米米娜"
121,"商隊互助會 芙瑞迪斯維莎"
122,"酒保商人 維溫娜"
123,"酒保商人 蘭凱爾"
124,"聖寇伊納克財團 莎伊艾勒"
125,"酒保商人 迪維庫魯瓦"
126,"伊修加德教皇廳神殿騎士 馬瑟蘭"
127,"阿德內爾占星台占星學家 埃德梅勒"
128,"福爾唐家騎兵 阿蒂裡烏"
129,"鬥技場財團 烏維爾興"
130,"聖寇伊納克財團文化人類學者 拉姆布魯斯"
131,"聖寇伊納克財團調查員 納吉爾·都吉爾"
132,"雙蛇黨 黃蛇隊"
133,"艾瑪吉娜礦山公司 布蘭布魯斯"
134,"艾瑪吉娜礦山公司 阿梅恩加爾德"
135,"艾因哈特家騎兵 普雷里約"
136,"望遠鏡技師 埃米裡安"
137,"大冰壁調查員 朗斯費爾"
138,"福爾唐家騎兵 科朗蒂奧"
139,"狄蘭達爾家騎兵 布呂納迪耶"
140,"狄蘭達爾家牧童 昂裡奧"
141,"創意烹調師 烏恩辛韋爾夫"
142,"批發商人 烏恩辛韋爾夫"
143,"經紀人 弗佩佩"
144,"林間捕魚人 達卡·基恩加爾"
145,"格格魯玖家傭人 芙·雅波基"
146,"山間捕魚人 德里維多"
147,"批發商人 盧薇奧娜"
148,"聖寇伊納克財團 克利夫頓"
149,"石場水車居民 愛德可"
150,"瓦瓦拉哥網組 布魯梅爾"
151,"神殿騎士團指揮官 昂德盧"
152,"神殿騎士團修道祭司 帕迪尤"
153,"神殿騎士團財務長 阿米安娜"
154,"神殿騎士團醫院院長 亞伯"
155,"異端審問官 蓋德莉"
156,"神殿騎士團龍騎士 布呂斯蒙"
157,"神殿騎士團副騎士長 露琪亞"
158,"加隆德煉鐵廠技師 洛厄爾"
159,"博物學家 塔恩嘉·托恩嘉"
160,"阿拉米格解放軍工兵 茵布蓮"
161,"石材五金供應商右岸屋老闆 右岸"
162,"木材供應商左岸屋老闆 左岸"
163,"髮簪工匠 芙蓉"
164,"擔憂多瑪的匿名者"
165,"武器工匠 雪花"
166,"遠東之國醫師 晦日"
167,"小阿拉米格首領 古恩德巴爾德"
168,"阿拉加納村長 拉加恩弗里德"
169,"阿拉米格解放軍戰士 吉塞拉"
170,"野戰醫院醫師 奧蕾拉"
171,"園藝工公會會長 弗弗茶"
172,"東阿爾迪納德商會夥計 琪琪茉"
173,"對等石首領 梅·拉茲·努恩"
174,"雜貨店老闆 葛花"
175,"武具商 金椀"
176,"和服供應商大天屋掌櫃 矢切"
177,"紀行作家 麗麗玖"
178,"赤誠組賬房 霜夜"
179,"遠洋交易船「聖皇妃號」船長 珠布麗爾"
180,"商會巨人鍛爐商人 卡·恩達妮亞"
181,"租借店老闆 壽"
182,"鍛鐵工匠 雲龍"
183,"赤誠組廚師 三五夜"
184,"無地鼓座幕後人員 交喙"
185,"海貓茶屋店主 梅"
186,"潮風亭老闆娘 琴風"
187,"拉札罕大使館書記官 巴瑞哈爾"
188,"赤松亭飯館老闆娘 小枝"
189,"西風堂書店店主 西風"
190,"魔晶石師傅 克萊雷博爾德"
191,"流動商人 手綱"
192,"御用商人 手綱"
193,"林場水車居民 阿爾布蕾達"
194,"碧甲族旅行商人 算盤"
195,"彷徨階梯亭老闆：格林納德"
196,"煉金醫療館館長：謝薩米爾"
197,"珂露西亞出身的交易商：斯帕登"
198,"金屬工藝部的工匠學徒：哈科恩"
199,"大地資源部次長：塔恰·奚"
200,"彈道軍武館技師：索·任德"
201,"金屬工藝部的新銳工匠：哈科恩"
202,"金屬工藝部的個人工房主：哈科恩"
203,"金屬工藝部的有名工房主：哈科恩"
204,"孤高的有名工匠：哈科恩"
205,"作物園藝館研究員：艾登德麗達"
206,"食藥工藝部的廚師學徒：紹爾福特"
207,"水生資源部次長：戊·希爾"
208,"食藥工藝部的新銳廚師：紹爾福特"
209,"食藥工藝部的人氣廚師：紹爾福特"
210,"食藥工藝部的著名廚師：紹爾福特"
211,"食藥工藝部的招牌廚師：紹爾福特"
212,"手工工藝部的實力派工匠：奧威爾"
213,"水生資源部的捕魚老手：莫威爾"
214,"商隊隊長：卡薩德"
215,"衛兵團軍官：皮特裡格"
216,"黑鐵工房的工匠：艾斯蒙"
217,"防具店「保護層」店主：朵達德"
218,"博物陳列館司書長：莫倫"
219,"武器店「先發制人」店主：狹·提斯特"
220,"甜濾果樹園主任：特比爾"
221,"美食商「續飯亭」店主：晗吉·斐"
222,"黑鐵工房的經營者：伊奧拉"
223,"食藥工藝部的獸醫：貝斯里克"
224,"懸鏈公館的管理人：希爾伽姆"
225,"宇宙和音的市場管理人：布拉基"
226,"中庸工藝館館長：卡特莉絲"
227,"神秘球體：實錄系統"
228,"飾品店「幻星堂」店主：阿尼婭"
