key,0,1,2,3,4,5,6,7,8,9,10
1000051,"",0,"",0,0,0,0,0,"",0,False
1000052,"",0,"",0,0,0,0,0,"",0,False
1000053,"",0,"",0,0,0,0,0,"",0,False
1000054,"",0,"",0,0,0,0,0,"",0,False
1000055,"",0,"",0,0,0,0,0,"",0,False
1000056,"",0,"",0,0,0,0,0,"",0,False
1000057,"",0,"",0,0,0,0,0,"",0,False
1000058,"",0,"",0,0,0,0,0,"",0,False
1000059,"",0,"",0,0,0,0,0,"",0,False
1000060,"",0,"",0,0,0,0,0,"",0,False
1000061,"",0,"",0,0,0,0,0,"",0,False
1000062,"",0,"",0,0,0,0,0,"",0,False
1000063,"郵差莫古力",0,"",0,0,1,0,0,"",3,True
1000064,"",0,"",0,0,0,0,0,"",0,False
1000065,"",0,"",0,0,0,0,0,"",0,False
1000066,"",0,"",0,0,0,0,0,"",0,False
1000067,"",0,"",0,0,0,0,0,"",0,False
1000068,"",0,"",0,0,0,0,0,"",0,False
1000069,"",0,"",0,0,0,0,0,"",0,False
1000070,"",0,"",0,0,0,0,0,"",0,False
1000071,"",0,"",0,0,0,0,0,"",0,False
1000072,"",0,"",0,0,0,0,0,"",0,False
1000073,"",0,"",0,0,0,0,0,"",0,False
1000074,"",0,"",0,0,0,0,0,"",0,False
1000075,"",0,"",0,0,0,0,0,"",0,False
1000076,"",0,"",0,0,0,0,0,"",0,False
1000077,"",0,"",0,0,0,0,0,"",0,False
1000078,"",0,"",0,0,0,0,0,"",0,False
1000079,"",0,"",0,0,0,0,0,"",0,False
1000080,"",0,"",0,0,1,0,0,"",3,False
1000081,"",0,"",0,0,1,0,0,"",3,False
1000082,"",0,"",0,0,1,0,0,"",3,False
1000083,"",0,"",0,0,1,0,0,"",3,False
1000084,"",0,"",0,0,1,0,0,"",3,False
1000085,"",0,"",0,0,1,0,0,"",3,False
1000086,"",0,"",0,0,1,0,0,"",3,False
1000087,"",0,"",0,0,1,0,0,"",3,False
1000088,"",0,"",0,0,1,0,0,"",3,False
1000089,"",0,"",0,0,1,0,0,"",3,False
1000090,"",0,"",0,0,1,0,0,"",3,False
1000091,"",0,"",0,0,1,0,0,"",3,False
1000092,"",0,"",0,0,1,0,0,"",3,False
1000093,"",0,"",0,0,1,0,0,"",3,False
1000094,"",0,"",0,0,1,0,0,"",3,False
1000095,"",0,"",0,0,1,0,0,"",3,False
1000096,"",0,"",0,0,1,0,0,"",3,False
1000097,"",0,"",0,0,1,0,0,"",3,False
1000098,"",0,"",0,0,1,0,0,"",3,False
1000099,"",0,"",0,0,1,0,0,"",3,False
1000100,"繆恩",0,"",0,0,1,0,0,"魔女咖啡館總管",3,True
1000101,"貢特朗",0,"",0,0,1,0,0,"理符發行人",3,True
1000102,"安托瓦諾",0,"",0,0,1,0,0,"旅館接待員",3,True
1000103,"",0,"",0,0,0,0,0,"",0,False
1000104,"蓋爾斯",0,"",0,0,1,0,0,"",5,False
1000105,"蒂爾尼",0,"",0,0,1,0,0,"理符發行人",3,True
1000106,"利翁內萊",0,"",0,0,1,0,0,"登艇接待員",3,True
1000107,"希妲",0,"",0,0,1,0,0,"",3,False
1000108,"",0,"",0,0,1,0,0,"",5,False
1000109,"離艇接待員",0,"",0,0,1,0,0,"",3,True
1000110,"",0,"",0,0,1,0,0,"",5,False
1000111,"",0,"",0,0,1,0,0,"",5,False
1000112,"",0,"",0,0,1,0,0,"",5,False
1000113,"",0,"",0,0,1,0,0,"SHOP",5,False
1000114,"",0,"",0,0,1,0,0,"",5,False
1000115,"",0,"",0,0,1,0,0,"",5,False
1000116,"",0,"",0,0,1,0,0,"",5,False
1000117,"",0,"",0,0,1,0,0,"",5,False
1000118,"",0,"",0,0,1,0,0,"",5,False
1000119,"",0,"",0,0,1,0,0,"",5,False
1000120,"",0,"",0,0,1,0,0,"",5,False
1000121,"",0,"",0,0,1,0,0,"",5,False
1000122,"奧諾蘭",0,"",0,0,1,0,0,"",3,False
1000123,"貝爾特南",0,"",0,0,1,0,0,"",3,False
1000124,"",0,"",0,0,1,0,0,"",5,False
1000125,"蓋伊爾哈德",0,"",0,0,1,0,0,"",3,False
1000126,"",0,"",0,0,1,0,0,"",5,False
1000127,"烏爾塔",0,"",0,0,1,0,0,"",3,False
1000128,"張伯倫",0,"",0,0,1,0,0,"入口守衛",3,True
1000129,"索琉斯",0,"",0,0,1,0,0,"",3,False
1000130,"",0,"",0,0,1,0,0,"",5,False
1000131,"",0,"",0,0,1,0,0,"",5,False
1000132,"",0,"",0,0,1,0,0,"",5,False
1000133,"",0,"",0,0,1,0,0,"",5,False
1000134,"埃斯特蘭",0,"",0,0,1,0,0,"",3,False
1000135,"",0,"",0,0,1,0,0,"",5,False
1000136,"辛格爾",0,"",0,0,1,0,0,"陸行鳥房",3,True
1000137,"",0,"",0,0,1,0,0,"",5,False
1000138,"",0,"",0,0,1,0,0,"",5,False
1000139,"阿達爾哈德",0,"",0,0,1,0,0,"",3,False
1000140,"法爾阿厄",0,"",0,0,1,0,0,"",3,False
1000141,"梅瑪瑪",0,"",0,0,1,0,0,"",3,False
1000142,"",0,"",0,0,1,0,0,"",5,False
1000143,"",0,"",0,0,1,0,0,"",5,False
1000144,"",0,"",0,0,1,0,0,"",5,False
1000145,"",0,"",0,0,1,0,0,"",5,False
1000146,"伯娜迪特",0,"",0,0,1,0,0,"",3,False
1000147,"",0,"",0,0,1,0,0,"",5,False
1000148,"考格",0,"",0,0,1,0,0,"公會接待員",3,False
1000149,"梅拉·帕梅拉",0,"",0,0,1,0,0,"",3,False
1000150,"",0,"",0,0,1,0,0,"",5,False
1000151,"",0,"",0,0,1,0,0,"",5,False
1000152,"",0,"",0,0,1,0,0,"",5,False
1000153,"貝亞坦",0,"",0,0,1,0,0,"公會會長",3,True
1000154,"哈特福德",0,"",0,0,1,0,0,"",3,False
1000155,"",0,"",0,0,1,0,0,"",5,False
1000156,"艾丹",0,"",0,0,1,0,0,"",3,False
1000157,"",0,"",0,0,1,0,0,"",5,False
1000158,"",0,"",0,0,1,0,0,"",5,False
1000159,"尼希亞",0,"",0,0,1,0,0,"",3,True
1000160,"",0,"",0,0,1,0,0,"",5,False
1000161,"奧妮莉",0,"",0,0,1,0,0,"",3,False
1000162,"尼科利奧",0,"",0,0,1,0,0,"",3,False
1000163,"",0,"",0,0,1,0,0,"",5,False
1000164,"",0,"",0,0,1,0,0,"",5,False
1000165,"部隊補給負責人",0,"",0,0,1,0,0,"FREE COMPANY",3,True
1000166,"",0,"",0,0,1,0,0,"",3,False
1000167,"",0,"",0,0,1,0,0,"",3,False
1000168,"沃爾賽勒",0,"",0,0,1,0,0,"雙蛇黨正牙校",3,True
1000169,"",0,"",0,0,1,0,0,"",5,False
1000170,"卡米蘭",0,"",0,0,1,0,0,"",3,False
1000171,"弗朗舍蒙蒂奧",0,"",0,0,1,0,0,"守門人",3,True
1000172,"波勒蒙",0,"",0,0,1,0,0,"",3,False
1000173,"格林鮑爾德",0,"",0,0,1,0,0,"",3,False
1000174,"",0,"",0,0,1,0,0,"",5,False
1000175,"",0,"",0,0,1,0,0,"",5,False
1000176,"",0,"",0,0,1,0,0,"",5,False
1000177,"",0,"",0,0,1,0,0,"",5,False
1000178,"",0,"",0,0,1,0,0,"",5,False
1000179,"皮茉·奈爾赫",0,"",0,0,1,0,0,"",3,False
1000180,"基尼森",0,"",0,0,1,0,0,"",3,False
1000181,"海拉爾",0,"",0,0,1,0,0,"",3,False
1000182,"",0,"",0,0,1,0,0,"",5,False
1000183,"",0,"",0,0,1,0,0,"",5,False
1000184,"奧斯沃爾德",0,"",0,0,1,0,0,"",3,True
1000185,"塔妮",0,"",0,0,1,0,0,"花草商",3,True
1000186,"",0,"",0,0,1,0,0,"",5,False
1000187,"",0,"",0,0,1,0,0,"",5,False
1000188,"",0,"",0,0,1,0,0,"",5,False
1000189,"",0,"",0,0,1,0,0,"",5,False
1000190,"",0,"",0,0,1,0,0,"",5,False
1000191,"",0,"",0,0,1,0,0,"",5,False
1000192,"",0,"",0,0,1,0,0,"",5,False
1000193,"加文",0,"",0,0,1,0,0,"雙蛇黨協牙尉",3,False
1000194,"伊德勒",0,"",0,0,1,0,0,"",3,False
1000195,"尚斯特盧",0,"",0,0,1,0,0,"",3,False
1000196,"",0,"",0,0,1,0,0,"",5,False
1000197,"艾塞麗娜",0,"",0,0,1,0,0,"公會接待員",3,False
1000198,"",0,"",0,0,1,0,0,"",5,False
1000199,"蕾伊·阿里亞珀",0,"",0,0,1,0,0,"",3,False
1000200,"呂西安娜",0,"",0,0,1,0,0,"公會會長",3,True
1000201,"",0,"",0,0,1,0,0,"",5,False
1000202,"",0,"",0,0,1,0,0,"",5,False
1000203,"",0,"",0,0,1,0,0,"",5,False
1000204,"西爾瓦爾",0,"",0,0,1,0,0,"",3,False
1000205,"皮爾斯",0,"",0,0,1,0,0,"",3,False
1000206,"芙·密芭斯",0,"",0,0,1,0,0,"",3,False
1000207,"",0,"",0,0,1,0,0,"",5,False
1000208,"",0,"",0,0,1,0,0,"",5,False
1000209,"",0,"",0,0,1,0,0,"",5,False
1000210,"",0,"",0,0,1,0,0,"",5,False
1000211,"克洛伊",0,"",0,0,1,0,0,"",3,False
1000212,"",0,"",0,0,1,0,0,"",5,False
1000213,"",0,"",0,0,1,0,0,"",5,False
1000214,"加斯西德",0,"",0,0,1,0,0,"",3,False
1000215,"多米西安",0,"",0,0,1,0,0,"防具商",3,True
1000216,"伊洛莉",0,"",0,0,1,0,0,"飾品商",3,True
1000217,"傑蘭特",0,"",0,0,1,0,0,"武器商",3,True
1000218,"阿德米蘭達",0,"",0,0,1,0,0,"工具商",3,True
1000219,"",0,"",0,0,1,0,0,"",5,False
1000220,"雜用商人",0,"",0,0,1,0,0,"購物&修理",3,True
1000221,"",0,"",0,0,1,0,0,"",5,False
1000222,"雜用商人",0,"",0,0,1,0,0,"購物&修理",3,True
1000223,"",0,"",0,0,1,0,0,"",5,False
1000224,"",0,"",0,0,1,0,0,"",5,False
1000225,"",0,"",0,0,1,0,0,"",5,False
1000226,"",0,"",0,0,1,0,0,"",5,False
1000227,"阿德勒福",0,"",0,0,1,0,0,"",3,False
1000228,"馬克凱洛爾",0,"",0,0,1,0,0,"",3,False
1000229,"溫尼爾德",0,"",0,0,1,0,0,"鬼哭隊隊員",3,False
1000230,"雜用商人",0,"",0,0,1,0,0,"購物&修理",3,True
1000231,"帕斯卡莉娜",0,"",0,0,1,0,0,"",3,False
1000232,"沙沙梅洛",0,"",0,0,1,0,0,"美食商",3,True
1000233,"帕內爾",0,"",0,0,1,0,0,"僱員窗口",3,True
1000234,"武具商",0,"",0,0,1,0,0,"SHOP",3,True
1000235,"波內特",0,"",0,0,1,0,0,"",3,False
1000236,"奧·洛約德",0,"",0,0,1,0,0,"素材商",3,True
1000237,"艾爾弗雷德",0,"",0,0,1,0,0,"",3,False
1000238,"阿拉里克",0,"",0,0,1,0,0,"雜貨商",3,True
1000239,"阿爾巴加斯特",0,"",0,0,1,0,0,"藥品商",3,True
1000240,"",0,"",0,0,1,0,0,"",5,False
1000241,"",0,"",0,0,1,0,0,"",5,False
1000242,"",0,"",0,0,1,0,0,"",5,False
1000243,"貿易商 莉休休",0,"",0,0,1,0,0,"",3,False
1000244,"防具商",0,"",0,0,1,0,0,"SHOP",3,True
1000245,"",0,"",0,0,1,0,0,"",5,False
1000246,"",0,"",0,0,1,0,0,"",5,False
1000247,"",0,"",0,0,1,0,0,"",5,False
1000248,"賽因古蕾德",0,"",0,0,1,0,0,"",3,False
1000249,"",0,"",0,0,1,0,0,"",5,False
1000250,"",0,"",0,0,1,0,0,"",5,False
1000251,"吉莉安",0,"",0,0,1,0,0,"公會接待員",3,False
1000252,"",0,"",0,0,1,0,0,"",5,False
1000253,"",0,"",0,0,1,0,0,"",5,False
1000254,"伊維因",0,"",0,0,1,0,0,"公會會長",3,True
1000255,"",0,"",0,0,1,0,0,"",5,False
1000256,"",0,"",0,0,1,0,0,"",5,False
1000257,"米泰妮",0,"",0,0,1,0,0,"",3,False
1000258,"",0,"",0,0,1,0,0,"",5,False
1000259,"",0,"",0,0,1,0,0,"",5,False
1000260,"奧圖費爾",0,"",0,0,1,0,0,"雙蛇黨牙兵長",3,False
1000261,"弗朗西斯",0,"",0,0,1,0,0,"",3,False
1000262,"喬琳妮",0,"",0,0,1,0,0,"",3,False
1000263,"布瓦瑟隆",0,"",0,0,1,0,0,"",3,False
1000264,"",0,"",0,0,1,0,0,"",5,False
1000265,"加埃唐",0,"",0,0,1,0,0,"",3,False
1000266,"",0,"",0,0,1,0,0,"",5,False
1000267,"利奧波德",0,"",0,0,1,0,0,"武器商",3,True
1000268,"",0,"",0,0,1,0,0,"",5,False
1000269,"",0,"",0,0,1,0,0,"",5,False
1000270,"",0,"",0,0,1,0,0,"",5,False
1000271,"",0,"",0,0,1,0,0,"",5,False
1000272,"奈莫·麥莫薇",0,"",0,0,1,0,0,"",3,False
1000273,"",0,"",0,0,1,0,0,"",5,False
1000274,"",0,"",0,0,1,0,0,"",5,False
1000275,"",0,"",0,0,1,0,0,"",5,False
1000276,"朱妮",0,"",0,0,1,0,0,"",3,False
1000277,"納特哈希奧",0,"",0,0,1,0,0,"",3,False
1000278,"",0,"",0,0,1,0,0,"",5,False
1000279,"",0,"",0,0,1,0,0,"",5,False
1000280,"",0,"",0,0,1,0,0,"",5,False
1000281,"塞韋蘭",0,"",0,0,1,0,0,"",3,False
1000282,"諾埃斯",0,"",0,0,1,0,0,"",3,False
1000283,"雅·修瓦艾",0,"",0,0,1,0,0,"",3,False
1000284,"賽絲瑞達",0,"",0,0,1,0,0,"",3,False
1000285,"",0,"",0,0,1,0,0,"",5,False
1000286,"埃斯塔娜",0,"",0,0,1,0,0,"",3,False
1000287,"艾琉雅",0,"",0,0,1,0,0,"",3,False
1000288,"弗蘭凱",0,"",0,0,1,0,0,"",3,False
1000289,"",0,"",0,0,1,0,0,"",5,False
1000290,"",0,"",0,0,1,0,0,"",5,False
1000291,"",0,"",0,0,1,0,0,"",5,False
1000292,"桑德雷",0,"",0,0,1,0,0,"",3,False
1000293,"",0,"",0,0,1,0,0,"",5,False
1000294,"萊昂索",0,"",0,0,1,0,0,"公會接待員",3,False
1000295,"西塞莉",0,"",0,0,1,0,0,"",3,False
1000296,"",0,"",0,0,1,0,0,"",5,False
1000297,"埃塞雷德",0,"",0,0,1,0,0,"",3,False
1000298,"",0,"",0,0,1,0,0,"",5,False
1000299,"阿舍沃利埃",0,"",0,0,1,0,0,"",3,False
1000300,"薩米阿娜",0,"",0,0,1,0,0,"",3,False
1000301,"小約翰",0,"",0,0,1,0,0,"磨坊工",3,True
1000302,"",0,"",0,0,1,0,0,"",5,False
1000303,"",0,"",0,0,1,0,0,"",5,False
1000304,"",0,"",0,0,1,0,0,"",5,False
1000305,"",0,"",0,0,1,0,0,"",5,False
1000306,"肯納德",0,"",0,0,1,0,0,"",3,False
1000307,"巴蒂斯托",0,"",0,0,1,0,0,"",3,False
1000308,"",0,"",0,0,1,0,0,"",5,False
1000309,"加伯多",0,"",0,0,1,0,0,"",3,False
1000310,"",0,"",0,0,1,0,0,"",5,False
1000311,"巴納邦唐",0,"",0,0,1,0,0,"",3,False
1000312,"莉塞萊",0,"",0,0,1,0,0,"",3,False
1000313,"",0,"",0,0,1,0,0,"",5,False
1000314,"",0,"",0,0,1,0,0,"",5,False
1000315,"瓦爾迪尤",0,"",0,0,1,0,0,"",3,False
1000316,"",0,"",0,0,1,0,0,"",5,False
1000317,"",0,"",0,0,1,0,0,"",5,False
1000318,"",0,"",0,0,1,0,0,"",5,False
1000319,"",0,"",0,0,1,0,0,"",5,False
1000320,"畢蒂",0,"",0,0,1,0,0,"",3,False
1000321,"",0,"",0,0,1,0,0,"",5,False
1000322,"",0,"",0,0,1,0,0,"",5,False
1000323,"瑪代勒",0,"",0,0,1,0,0,"公會接待員",3,False
1000324,"艾美利亞",0,"",0,0,1,0,0,"",3,False
1000325,"",0,"",0,0,1,0,0,"",5,False
1000326,"",0,"",0,0,1,0,0,"",5,False
1000327,"沙利娜",0,"",0,0,1,0,0,"",3,True
1000328,"卡斯伯特",0,"",0,0,1,0,0,"",3,False
1000329,"",0,"",0,0,1,0,0,"",5,False
1000330,"",0,"",0,0,1,0,0,"",5,False
1000331,"伍爾夫瑞克",0,"",0,0,1,0,0,"",3,False
1000332,"梅弗里德",0,"",0,0,1,0,0,"",3,False
1000333,"",0,"",0,0,1,0,0,"",5,False
1000334,"巴蘭",0,"",0,0,1,0,0,"",3,False
1000335,"",0,"",0,0,1,0,0,"",5,False
1000336,"",0,"",0,0,1,0,0,"",5,False
1000337,"",0,"",0,0,1,0,0,"",5,False
1000338,"伊瑪妮",0,"",0,0,1,0,0,"",3,False
1000339,"",0,"",0,0,1,0,0,"",5,False
1000340,"埃里蒙",0,"",0,0,1,0,0,"",3,False
1000341,"喬弗里",0,"",0,0,1,0,0,"",3,False
1000342,"",0,"",0,0,1,0,0,"",5,False
1000343,"",0,"",0,0,1,0,0,"",5,False
1000344,"",0,"",0,0,1,0,0,"",5,False
1000345,"",0,"",0,0,1,0,0,"",5,False
1000346,"",0,"",0,0,1,0,0,"",5,False
1000347,"",0,"",0,0,1,0,0,"",5,False
1000348,"",0,"",0,0,1,0,0,"",5,False
1000349,"",0,"",0,0,1,0,0,"",5,False
1000350,"",0,"",0,0,1,0,0,"",5,False
1000351,"",0,"",0,0,1,0,0,"",5,False
1000352,"蘭德爾",0,"",0,0,1,0,0,"公會接待員",3,False
1000353,"",0,"",0,0,1,0,0,"",5,False
1000354,"",0,"",0,0,1,0,0,"",5,False
1000355,"克瑪·莫修羅卡",0,"",0,0,1,0,0,"",3,False
1000356,"",0,"",0,0,1,0,0,"",5,False
1000357,"貝利",0,"",0,0,1,0,0,"",3,False
1000358,"",0,"",0,0,1,0,0,"",3,False
1000359,"",0,"",0,0,1,0,0,"",5,False
1000360,"格拉特肯特",0,"",0,0,1,0,0,"",3,False
1000361,"",0,"",0,0,1,0,0,"",5,False
1000362,"",0,"",0,0,1,0,0,"",5,False
1000363,"薇波爾格",0,"",0,0,1,0,0,"製革商",3,False
1000364,"",0,"",0,0,1,0,0,"",5,False
1000365,"",0,"",0,0,1,0,0,"",5,False
1000366,"",0,"",0,0,1,0,0,"",3,False
1000367,"霍丁",0,"",0,0,1,0,0,"",3,False
1000368,"",0,"",0,0,1,0,0,"",5,False
1000369,"",0,"",0,0,1,0,0,"",5,False
1000370,"塞萊斯汀",0,"",0,0,1,0,0,"",3,False
1000371,"勒里克",0,"",0,0,1,0,0,"",3,False
1000372,"塔塔索薩",0,"",0,0,1,0,0,"",3,False
1000373,"斯皮寧·布雷德",0,"",0,0,1,0,0,"",3,False
1000374,"",0,"",0,0,1,0,0,"",5,False
1000375,"艾拉爾",0,"",0,0,1,0,0,"",3,False
1000376,"",0,"",0,0,1,0,0,"",5,False
1000377,"",0,"",0,0,1,0,0,"",5,False
1000378,"",0,"",0,0,1,0,0,"",5,False
1000379,"",0,"",0,0,1,0,0,"",5,False
1000380,"",0,"",0,0,1,0,0,"",5,False
1000381,"",0,"",0,0,1,0,0,"",5,False
1000382,"",0,"",0,0,1,0,0,"",5,False
1000383,"",0,"",0,0,1,0,0,"",5,False
1000384,"娜奧·加姆多拉",0,"",0,0,1,0,0,"",3,True
1000385,"",0,"",0,0,1,0,0,"",5,False
1000386,"",0,"",0,0,1,0,0,"",5,False
1000387,"",0,"",0,0,1,0,0,"",5,False
1000388,"",0,"",0,0,1,0,0,"",5,False
1000389,"諾基洛·瑪露基洛",0,"",0,0,1,0,0,"",3,False
1000390,"",0,"",0,0,1,0,0,"",5,False
1000391,"奧絲吉絲",0,"",0,0,1,0,0,"公會供應商",3,True
1000392,"費雷奧爾",0,"",0,0,1,0,0,"公會供應商",3,True
1000393,"布盧瓦西朗",0,"",0,0,1,0,0,"",3,False
1000394,"阿肯博德",0,"",0,0,1,0,0,"修理工",3,True
1000395,"克萊芒坦",0,"",0,0,1,0,0,"修理工",3,True
1000396,"雜用商人",0,"",0,0,1,0,0,"購物&修理",3,True
1000397,"修理工",0,"",0,0,1,0,0,"REPAIRS",3,True
1000398,"",0,"",0,0,1,0,0,"",3,False
1000399,"",0,"",0,0,1,0,0,"",3,False
1000400,"",0,"",0,0,1,0,0,"",3,False
1000401,"",0,"",0,0,1,0,0,"",5,False
1000402,"",0,"",0,0,1,0,0,"",5,False
1000403,"",0,"",0,0,1,0,0,"",5,False
1000404,"",0,"",0,0,1,0,0,"",5,False
1000405,"",0,"",0,0,1,0,0,"",5,False
1000406,"",0,"",0,0,1,0,0,"",3,False
1000407,"昂貝勒",0,"",0,0,1,0,0,"",3,False
1000408,"茨布·卡瑪佐姆",0,"",0,0,1,0,0,"",3,False
1000409,"阿麗克希",0,"",0,0,1,0,0,"",3,False
1000410,"",0,"",0,0,1,0,0,"",5,False
1000411,"馬里於斯泰爾",0,"",0,0,1,0,0,"",3,False
1000412,"",0,"",0,0,1,0,0,"",5,False
1000413,"瓦勒蘭",0,"",0,0,1,0,0,"",3,False
1000414,"",0,"",0,0,1,0,0,"",5,False
1000415,"",0,"",0,0,1,0,0,"",5,False
1000416,"",0,"",0,0,1,0,0,"",5,False
1000417,"",0,"",0,0,1,0,0,"",5,False
1000418,"",0,"",0,0,1,0,0,"",5,False
1000419,"",0,"",0,0,1,0,0,"",5,False
1000420,"福瑟爾托",0,"",0,0,1,0,0,"",3,False
1000421,"加爾弗里德",0,"",0,0,1,0,0,"",3,False
1000422,"",0,"",0,0,1,0,0,"",5,False
1000423,"神勇隊隊員",0,"",0,0,1,0,0,"",3,False
1000424,"",0,"",0,0,1,0,0,"",5,False
1000425,"",0,"",0,0,1,0,0,"",5,False
1000426,"",0,"",0,0,1,0,0,"",5,False
1000427,"",0,"",0,0,1,0,0,"",5,False
1000428,"塞因薇茵",0,"",0,0,1,0,0,"",3,False
1000429,"米莉森特",0,"",0,0,1,0,0,"",3,False
1000430,"阿羅德",0,"",0,0,1,0,0,"",3,False
1000431,"",0,"",0,0,1,0,0,"",5,False
1000432,"莫雷蘭",0,"",0,0,1,0,0,"",3,False
1000433,"",0,"",0,0,1,0,0,"",5,False
1000434,"",0,"",0,0,1,0,0,"",5,False
1000435,"歐夏·嘉布",0,"",0,0,1,0,0,"",3,False
1000436,"西奧多",0,"",0,0,1,0,0,"",3,False
1000437,"扎凱烏斯",0,"",0,0,1,0,0,"",3,False
1000438,"伊莉耶勒",0,"",0,0,1,0,0,"",3,False
1000439,"羅朗代",0,"",0,0,1,0,0,"",3,False
1000440,"",0,"",0,0,1,0,0,"",3,False
1000441,"",0,"",0,0,1,0,0,"",3,False
1000442,"",0,"",0,0,1,0,0,"",3,False
1000443,"",0,"",0,0,1,0,0,"",3,False
1000444,"",0,"",0,0,1,0,0,"",3,False
1000445,"",0,"",0,0,1,0,0,"",5,False
1000446,"",0,"",0,0,1,0,0,"",5,False
1000447,"",0,"",0,0,1,0,0,"",5,False
1000448,"富爾克",0,"",0,0,1,0,0,"",3,False
1000449,"蒙朗甘",0,"",0,0,1,0,0,"",3,False
1000450,"",0,"",0,0,1,0,0,"",5,False
1000451,"",0,"",0,0,1,0,0,"",5,False
1000452,"",0,"",0,0,1,0,0,"",5,False
1000453,"",0,"",0,0,1,0,0,"",5,False
1000454,"",0,"",0,0,1,0,0,"",5,False
1000455,"艾爾德佛里斯",0,"",0,0,1,0,0,"",3,False
1000456,"神勇隊師團長",0,"",0,0,1,0,0,"",3,False
1000457,"",0,"",0,0,1,0,0,"",5,False
1000458,"",0,"",0,0,1,0,0,"",5,False
1000459,"奧爾德雷德",0,"",0,0,1,0,0,"",3,False
1000460,"寂靜的法師",0,"",0,0,1,0,0,"",3,True
1000461,"加比諾",0,"",0,0,1,0,0,"",3,True
1000462,"",0,"",0,0,1,0,0,"",5,False
1000463,"",0,"",0,0,1,0,0,"",5,False
1000464,"",0,"",0,0,1,0,0,"",5,False
1000465,"阿萊斯坦",0,"",0,0,1,0,0,"",3,False
1000466,"",0,"",0,0,1,0,0,"",5,False
1000467,"",0,"",0,0,1,0,0,"",5,False
1000468,"",0,"",0,0,1,0,0,"",5,False
1000469,"",0,"",0,0,1,0,0,"",5,False
1000470,"凱夏",0,"",0,0,1,0,0,"",3,True
1000471,"呂凱洛",0,"",0,0,1,0,0,"",3,False
1000472,"",0,"",0,0,1,0,0,"",5,False
1000473,"瑪爾戈",0,"",0,0,1,0,0,"",3,False
1000474,"艾賽斯芮斯",0,"",0,0,1,0,0,"",3,False
1000475,"",0,"",0,0,1,0,0,"",5,False
1000476,"萊奧代爾",0,"",0,0,1,0,0,"",3,False
1000477,"",0,"",0,0,1,0,0,"",5,False
1000478,"瑪姬麗亞",0,"",0,0,1,0,0,"",3,False
