250,"execute"
251,"實行"
252,"condition"
253,"條件"
254,"clear"
255,"撤除"
256,"Inventory"
257,"物品"
258,"ArmouryChest"
259,"兵裝庫"
260,"Retainer"
261,"僱員物品"
262,"category"
263,"道具種類"
264,"level"
265,"裝備等級"
266,"itemlevel"
267,"物品品級"
268,"stack"
269,"打包數量"
270,"id"
271,"道具編號"
272,"tab"
273,"分欄"
274,"spiritbond"
275,"精鍊度"
276,"hq"
277,"高品質道具"
278,"materia"
279,"魔晶石數"
280,"asc"
281,"升序"
282,"des"
283,"降序"
284,"ears"
285,"耳部"
286,"wrists"
287,"腕部"
288,"rings"
289,"戒指"
290,"soul"
291,"靈魂水晶"
292,"physicaldamage"
293,"物理基本性能"
294,"magicdamage"
295,"魔法基本性能"
296,"delay"
297,"攻擊間隔"
298,"physicalautoattack"
299,"物理自動攻擊"
300,"blockrate"
301,"格擋發動力"
302,"blockstrength"
303,"格擋性能"
304,"defense"
305,"物理防禦力"
306,"magicdefense"
307,"魔法防禦力"
308,"str"
309,"力量"
310,"dex"
311,"靈巧"
312,"vit"
313,"耐力"
314,"int"
315,"智力"
316,"mnd"
317,"精神"
318,"pie"
319,"信仰"
320,"craftsmanship"
321,"作業精度"
322,"control"
323,"加工精度"
324,"gathering"
325,"獲得力"
326,"perception"
327,"鑑別力"
328,"recruit"
329,"隊員招募中"
330,"beginner"
331,"新人"
332,"hold"
333,"按住"
334,"toggle"
335,"單擊"
336,"mix"
337,"混合"
338,"trait"
339,"特性"
340,"pet"
341,"召喚獸"
342,"buddy"
343,"搭檔"
344,"minion"
345,"寵物"
346,"mount"
347,"坐騎"
348,"general"
349,"共通技能"
350,"action"
351,"技能"
352,"gearset"
353,"套裝"
354,"emote"
355,"情感動作"
356,"marking"
357,"標記"
358,"waymark"
359,"場景標記"
360,"<wait>"
361,"<等待>"
362,"classjob"
363,"職業"
364,"current"
365,"當前"
366,"next"
367,"下一個"
368,"prev"
369,"上一個"
370,"tell"
371,"悄悄話"
372,"alliance"
373,"團隊"
374,"freecompany"
375,"部隊"
376,"linkshell1"
377,"通訊貝1"
378,"linkshell2"
379,"通訊貝2"
380,"linkshell3"
381,"通訊貝3"
382,"linkshell4"
383,"通訊貝4"
384,"linkshell5"
385,"通訊貝5"
386,"linkshell6"
387,"通訊貝6"
388,"linkshell7"
389,"通訊貝7"
390,"linkshell8"
391,"通訊貝8"
392,"party"
393,"小隊"
394,"alliance"
395,"團隊"
396,"freecompany"
397,"部隊"
398,"linkshell1"
399,"通訊貝1"
400,"linkshell2"
401,"通訊貝2"
402,"linkshell3"
403,"通訊貝3"
404,"linkshell4"
405,"通訊貝4"
406,"linkshell5"
407,"通訊貝5"
408,"linkshell6"
409,"通訊貝6"
410,"linkshell7"
411,"通訊貝7"
412,"linkshell8"
413,"通訊貝8"
414,"mentor"
415,"指導者"
416,"pvementor"
417,"戰鬥指導者"
418,"pvpmentor"
419,"對戰指導者"
420,"tradementor"
421,"製作採集指導者"
422,"roleplay"
423,"角色扮演中"
424,"returner"
425,"回歸者"
426,"pvpaction"
427,"對戰技能"
428,"small"
429,"小"
430,"medium"
431,"中"
432,"large"
433,"大"
434,"perform"
435,"樂器演奏"
436,"任務指令"
437,"任務指令"
438,"quickchat"
439,"快捷發言"
440,"blueaction"
441,"青魔法技能"
442,"preset"
443,"預設"
444,"attack"
445,"攻勢"
446,"defense"
447,"守勢"
448,"cwlinkshell1"
449,"跨服貝1"
450,"cwlinkshell2"
451,"跨服貝2"
452,"cwlinkshell3"
453,"跨服貝3"
454,"cwlinkshell4"
455,"跨服貝4"
456,"cwlinkshell5"
457,"跨服貝5"
458,"cwlinkshell6"
459,"跨服貝6"
460,"cwlinkshell7"
461,"跨服貝7"
462,"cwlinkshell8"
463,"跨服貝8"
464,"block"
465,"區塊"
466,"saddlebag"
467,"陸行鳥鞍囊"
468,"rightsaddlebag"
469,"陸行鳥鞍囊2"
1000,"<t>"
1001,"<目標>"
1002,"<tt>"
1003,"<目標的目標>"
1004,"<f>"
1005,"<焦點目標>"
1006,"<lt>"
1007,"<上次目標>"
1008,"<la>"
1009,"<上次攻擊者>"
1010,"<a>"
1011,"<錨點>"
1012,"<mo>"
1013,"<滑鼠>"
1014,"<me>"
1015,"<自己>"
1016,"<c>"
1017,"<搭檔>"
1018,"<p>"
1019,"<召喚獸>"
1020,"<r>"
1021,"<回覆>"
1022,"<lastst>"
1023,"<上次次級目標>"
1024,"<hp>"
1025,"<體力>"
1026,"<hpp>"
1027,"<剩餘體力>"
1028,"<mp>"
1029,"<魔力>"
1030,"<mpp>"
1031,"<剩餘魔力>"
1032,""
1033,""
1034,""
1035,""
1036,""
1037,""
1038,""
1039,""
1040,""
1041,""
1042,"<quest>"
1043,"<任務>"
1044,"<job>"
1045,"<職業>"
1046,"<pos>"
1047,"<坐標>"
1048,"<flag>"
1049,"<目標地點>"
1050,"<attack1>"
1051,"<攻擊1>"
1052,"<attack2>"
1053,"<攻擊2>"
1054,"<attack3>"
1055,"<攻擊3>"
1056,"<attack4>"
1057,"<攻擊4>"
1058,"<attack5>"
1059,"<攻擊5>"
1060,"<bind1>"
1061,"<止步1>"
1062,"<bind2>"
1063,"<止步2>"
1064,"<bind3>"
1065,"<止步3>"
1066,"<stop1>"
1067,"<禁止1>"
1068,"<stop2>"
1069,"<禁止2>"
1070,"<square>"
1071,"<方塊>"
1072,"<circle>"
1073,"<圓圈>"
1074,"<cross>"
1075,"<叉>"
1076,"<triangle>"
1077,"<三角>"
1078,"<attack>"
1079,"<攻擊>"
1080,"<bind>"
1081,"<止步>"
1082,"<stop>"
1083,"<禁止>"
1084,"<le>"
1085,"<最後選定的敵人>"
1086,"<buddyhp>"
1087,"<搭檔體力>"
1088,"<buddyhpp>"
1089,"<搭檔剩餘體力>"
1090,""
1091,""
1092,""
1093,""
1094,""
1095,""
1096,"<item>"
1097,"<道具>"
1098,"<myitem>"
1099,"<我的道具>"
1100,"<recast>"
1101,"<複唱>"
1102,"<targethpp>"
1103,"<目標剩餘體力>"
1104,"<focushpp>"
1105,"<焦點目標剩餘體力>"
1106,"<targetclass>"
1107,"<目標職業>"
1108,"<targetjob>"
1109,"<目標特職>"
1110,"<focusclass>"
1111,"<焦點目標職業>"
1112,"<focusjob>"
1113,"<焦點目標特職>"
1114,"<status>"
1115,"<狀態>"
1116,"<plus>"
1117,"<十字>"
1118,"<e>"
1119,"<e>"
1120,"<pfinder>"
1121,"<隊員招募>"
