key,0,1,2,3,4,5
262432,"道具交易（友好）",0,0,0,0,True
262433,"道具交易（信賴）",0,0,0,0,True
262434,"",0,0,0,0,True
262435,"",0,0,0,0,True
262436,"",0,0,0,0,True
262437,"",0,0,0,0,True
262438,"",0,0,0,0,True
262439,"",0,0,0,0,True
262440,"",0,0,0,0,True
262441,"",0,0,0,0,True
262442,"",0,0,0,0,True
262443,"再次購入50級防具（戰鬥菁英）",0,0,0,0,True
262444,"再次購入50級防具（魔法導師）",0,0,0,0,True
262445,"再次購入50級武器、工具",0,0,0,0,True
262446,"再次購入任務報酬",0,0,0,0,True
262449,"再次購入成就報酬1",0,0,0,0,True
262450,"再次購入成就報酬2",0,0,0,0,True
262451,"道具交易（中立）",0,0,0,0,True
262452,"道具交易（承認）",0,0,0,0,True
262453,"道具交易（友好）",0,0,0,0,True
262454,"道具交易（信賴）",0,0,0,0,True
262455,"道具交易（中立）",0,0,0,0,True
262456,"道具交易（承認）",0,0,0,0,True
262457,"道具交易（友好）",0,0,0,0,True
262458,"道具交易（信賴）",0,0,0,0,True
262459,"道具交易（武具投影相關）",0,66958,0,0,True
262460,"道具交易",0,0,0,0,True
262461,"道具交易（木材、金屬、石材、骨材、皮革）",60412,0,0,0,True
262462,"道具交易（布料、煉金原料）",60412,0,0,0,True
262463,"道具交易（苗圃、染料）",60412,0,0,0,True
262464,"",0,0,0,0,True
262466,"道具交易",0,0,0,0,True
262468,"道具交易（男性）",0,0,0,0,True
262469,"道具交易（女性）",0,0,0,0,True
262470,"道具交易",0,0,0,0,True
262471,"道具交易（觸媒）",60412,0,0,0,True
262472,"道具交易（食材）",60412,0,0,0,True
262473,"道具交易（中立～承認）",0,0,0,0,True
262474,"道具交易（中立～承認）",0,0,0,0,True
262475,"道具交易（友好～信賴）",0,0,0,0,True
262476,"道具交易（友好～信賴）",0,0,0,0,True
262477,"道具交易（尊敬～名譽）",0,0,0,0,True
262478,"道具交易（尊敬～名譽）",0,0,0,0,True
262479,"道具交易（誓約）",0,0,0,0,True
262480,"道具交易（盟友）",0,0,0,0,True
262481,"道具交易（盟友）",0,0,0,0,True
262482,"道具交易（盟友）",0,0,0,0,True
262483,"道具交易（盟友）",0,0,0,0,True
262484,"道具交易（盟友）",0,0,0,0,True
262485,"",0,0,0,0,True
262486,"",0,0,0,0,True
262488,"其他防具交易",0,0,0,0,True
262489,"道具交易",0,0,0,0,True
262491,"競賽陸行鳥交易",0,0,0,592240,True
262492,"道具交易",0,0,0,0,True
262493,"道具交易",0,0,0,0,True
262494,"道具交易",0,0,0,0,True
262495,"道具交易",0,0,0,592222,True
262496,"道具交易",0,0,0,0,True
262497,"複製王者之劍·本我",0,0,0,0,True
262498,"複製諸神黃昏斧·本我",0,0,0,0,True
262499,"複製凱撒裂爪·本我",0,0,0,0,True
262500,"複製聖槍朗基努斯·本我",0,0,0,0,True
262501,"複製佐助之刀·本我",0,0,0,0,True
262502,"複製與一之弓·本我",0,0,0,0,True
262503,"複製莉莉絲魔杖·本我",0,0,0,0,True
262504,"複製啟示錄·本我",0,0,0,0,True
262505,"複製涅槃杖·本我",0,0,0,0,True
262506,"複製最終寶典·本我",0,0,0,0,True
262507,"複製聖盾埃癸斯·本我",0,0,0,0,True
262508,"戰鬥飾品交易",0,0,0,0,True
262509,"道具交易",0,0,0,0,True
262510,"戰鬥菁英防具交易",0,0,0,0,True
262511,"魔法導師防具交易",0,0,0,0,True
262512,"武器交易",0,0,0,0,True
262513,"道具交易",0,0,0,0,True
262514,"工具交易",0,0,0,0,True
262515,"道具交易",0,0,0,0,True
262516,"道具交易",0,0,0,0,True
262517,"武器交易",0,0,0,0,True
262518,"武器交易",0,0,0,0,True
262519,"工具交易",0,0,0,0,True
262520,"武器交易",0,0,0,0,True
262521,"戰鬥菁英防具交易",0,0,0,0,True
262522,"魔法導師防具交易",0,0,0,0,True
262523,"工具交易",0,0,0,0,True
262524,"武器交易",0,0,0,0,True
262525,"戰鬥菁英防具交易",0,0,0,0,True
262526,"魔法導師防具交易",0,0,0,0,True
262527,"工具交易",0,0,0,0,True
262528,"武器交易",0,0,0,0,True
262529,"戰鬥菁英防具交易",0,0,0,0,True
262530,"魔法導師防具交易",0,0,0,0,True
262531,"工具交易",0,0,0,0,True
262532,"武器交易",0,0,0,0,True
262533,"戰鬥菁英防具交易",0,0,0,0,True
262534,"魔法導師防具交易",0,0,0,0,True
262536,"工具交易",0,0,0,0,True
262537,"武器交易",0,0,0,0,True
262538,"戰鬥菁英防具交易",0,0,0,0,True
262539,"魔法導師防具交易",0,0,0,0,True
262540,"工具交易",0,0,0,0,True
262541,"武器交易",0,0,0,0,True
262542,"戰鬥菁英防具交易",0,0,0,0,True
262543,"魔法導師防具交易",0,0,0,0,True
262544,"製作採集防具交易",0,0,0,0,True
262545,"工具交易",0,0,0,0,True
262546,"武器交易",0,0,0,0,True
262547,"戰鬥菁英防具交易",0,0,0,0,True
262548,"魔法導師防具交易",0,0,0,0,True
262549,"製作採集防具交易",0,0,0,0,True
262550,"工具交易",0,0,0,0,True
262551,"武器交易",0,0,0,0,True
262552,"戰鬥菁英防具交易",0,0,0,0,True
262553,"魔法導師防具交易",0,0,0,0,True
262554,"工具交易",0,0,0,0,True
262555,"武器交易",0,0,0,0,True
262556,"戰鬥菁英防具交易",0,0,0,0,True
262557,"魔法導師防具交易",0,0,0,0,True
262558,"道具交易",0,0,0,0,True
262559,"道具交易",0,0,0,0,True
262560,"敖龍服裝交易",0,0,0,0,True
262561,"敖龍服裝交易",0,0,0,0,True
262562,"敖龍服裝交易",0,0,0,0,True
262564,"工具交易",0,0,0,0,True
262565,"武器交易",0,0,0,0,True
262566,"戰鬥菁英防具交易",0,0,0,0,True
262567,"魔法導師防具交易",0,0,0,0,True
262569,"武器交易",0,0,0,0,True
262570,"工具交易",0,0,0,0,True
262571,"武器交易",0,0,0,0,True
262572,"戰鬥菁英防具交易",0,0,0,0,True
262573,"魔法導師防具交易",0,0,0,0,True
262574,"寵物交易（消耗金幣）",0,0,0,0,True
262575,"",0,0,0,0,True
262576,"道具交易（承認）",0,0,0,0,True
262577,"道具交易（友好）",0,0,0,0,True
262578,"道具交易（信賴～名譽）",0,0,0,0,True
262579,"道具交易（信賴～名譽）",0,0,0,0,True
262580,"道具交易（信賴～名譽）",0,0,0,0,True
262581,"道具交易（誓約～血誓）",0,0,0,0,True
262582,"道具交易（誓約～血誓）",0,0,0,0,True
262584,"",0,0,0,0,False
262585,"道具交易",0,0,0,0,True
262586,"道具交易",0,0,0,0,True
262587,"道具交易",0,0,0,0,True
262588,"道具交易",60412,0,0,0,True
262603,"道具交易（友好）",0,0,0,0,True
262604,"道具交易（信賴）",0,0,0,0,True
262605,"道具交易（尊敬）",0,0,0,0,True
262606,"道具交易（名譽）",0,0,0,0,True
262607,"道具交易（誓約）",0,0,0,0,True
262608,"道具交易（血誓）",0,0,0,0,True
262609,"水壺交易",0,0,593139,592260,True
262610,"複製元靈武器·覺醒",0,0,0,0,True
262611,"複製新元靈武器",0,0,0,0,True
262612,"道具（消耗金幣）",0,0,0,593234,True
262613,"道具交易（中立）",0,0,0,0,True
262614,"道具交易（承認）",0,0,0,0,True
262615,"道具交易（友好）",0,0,0,0,True
262616,"道具交易（信賴）",0,0,0,0,True
262617,"道具交易（尊敬）",0,0,0,0,True
262618,"道具交易（名譽）",0,0,0,0,True
262619,"道具交易（誓約）",0,0,0,0,True
262620,"道具交易（血誓）",0,0,0,0,True
262621,"工具交易",0,0,0,0,True
262622,"作業防具交易",0,0,0,0,True
262623,"作業防具交易",0,0,0,0,True
262624,"作業飾品交易",0,0,0,0,True
262625,"複製元靈武器·超導",0,0,0,593415,True
262626,"再次購入季節活動報酬（紅蓮節1）",0,0,0,0,True
262627,"再次購入季節活動報酬（紅蓮節2）",0,0,0,0,True
262628,"再次購入季節活動報酬（守護天節）",0,0,0,0,True
262629,"再次購入季節活動報酬（星芒節）",0,0,0,0,True
262630,"再次購入季節活動報酬（降神節）",0,0,0,0,True
262631,"再次購入季節活動報酬（戀人節）",0,0,0,0,True
262632,"再次購入季節活動報酬（女兒節）",0,0,0,0,True
262633,"再次購入季節活動報酬（彩蛋狩獵）",0,0,0,0,True
262634,"再次購入季節活動報酬（其他）",0,0,0,0,True
262635,"道具交易",0,0,0,0,True
262636,"道具交易",0,0,0,0,True
262637,"道具交易",0,0,0,0,True
262638,"道具交易1",0,0,0,0,True
262639,"道具交易",0,0,0,0,True
262640,"戰鬥飾品交易",0,0,0,0,True
262641,"道具交易",0,0,0,0,True
262642,"道具交易",0,0,0,0,True
262643,"道具交易",0,0,0,0,True
262644,"道具交易",0,0,0,0,True
262645,"複製百鍊成鋼的元靈武器",0,0,0,593415,True
262646,"季節活動報酬交易",0,0,0,0,True
262647,"季節活動報酬交易",0,0,0,0,True
262648,"道具（消耗金幣）",0,0,0,0,True
262649,"道具交易（盟友）",0,67921,0,0,True
262650,"道具交易（盟友）",0,67921,0,0,True
262651,"道具交易（盟友）",0,67921,0,0,True
262652,"複製元靈武器·靈慧",0,67932,0,0,True
262653,"複製真元靈武器",0,67940,0,0,True
262654,"道具交易（室內建材）",0,0,0,0,True
262655,"道具交易（床椅）",0,0,0,0,True
262656,"道具交易（桌台、菜餚）",0,0,0,0,True
262657,"道具交易（櫃子、地毯、燈具）",0,0,0,0,True
262658,"道具交易（其他）",0,0,0,0,True
262659,"繪畫作品（拉諾西亞）",0,0,0,0,True
262660,"繪畫作品（黑衣森林）",0,0,0,0,True
262661,"繪畫作品（薩納蘭）",0,0,0,0,True
262662,"繪畫作品（庫爾札斯、摩杜納）",0,0,0,0,True
262663,"",0,0,0,0,True
262664,"",0,0,0,0,True
262665,"季節活動報酬交易",0,0,0,0,True
262666,"季節活動報酬交易",0,0,0,0,True
262667,"季節活動報酬交易",0,0,0,0,True
262668,"",0,0,0,0,True
262669,"",0,0,0,0,True
262670,"",0,0,0,0,True
262671,"拉拉菲爾服裝交易",0,0,0,0,True
262672,"魯加服裝交易",0,0,0,0,True
262673,"精靈服裝交易",0,0,0,0,True
262674,"人族服裝交易",0,0,0,0,True
262675,"貓魅服裝交易",0,0,0,0,True
262676,"敖龍服裝交易",0,0,0,0,True
262677,"再次購入騎士裝備",0,0,0,0,True
262678,"再次購入戰士裝備",0,0,0,0,True
262679,"再次購入暗黑騎士裝備",0,0,0,0,True
262680,"再次購入武僧裝備",0,0,0,0,True
262681,"再次購入龍騎士裝備",0,0,0,0,True
262682,"再次購入忍者裝備",0,0,0,0,True
262683,"再次購入吟遊詩人裝備",0,0,0,0,True
262684,"再次購入機工士裝備",0,0,0,0,True
262685,"再次購入黑魔法師裝備",0,0,0,0,True
262686,"再次購入召喚師裝備",0,0,0,0,True
262687,"再次購入白魔法師裝備",0,0,0,0,True
262688,"再次購入學者裝備",0,0,0,0,True
262689,"再次購入占星術士裝備",0,0,0,0,True
262690,"道具交易（庭具、樂譜）",0,0,0,0,True
262691,"道具交易",0,0,0,0,True
262692,"道具交易",0,66754,0,0,True
262693,"道具交易",0,66789,0,0,True
262694,"道具交易",0,66857,0,0,True
262695,"道具交易",0,66911,0,0,True
262696,"道具交易",0,67023,0,0,True
262697,"道具交易",0,67701,0,0,True
262698,"道具交易",0,67791,0,0,True
262699,"道具交易",0,67856,0,0,True
262700,"防具交易（1～9級）",0,0,0,0,True
262701,"防具交易（10～19級）",0,0,0,0,True
262702,"防具交易（20～29級）",0,0,0,0,True
262703,"防具交易（30～39級）",0,0,0,0,True
262704,"防具交易（40～49級）",0,0,0,0,True
262705,"防具交易（1～9級）",0,0,0,0,True
262706,"防具交易（10～19級）",0,0,0,0,True
262707,"防具交易（20～29級）",0,0,0,0,True
262708,"防具交易（30～39級）",0,0,0,0,True
262709,"防具交易（40～49級）",0,0,0,0,True
262710,"防具交易（1～9級）",0,0,0,0,True
262711,"防具交易（10～19級）",0,0,0,0,True
262712,"防具交易（20～29級）",0,0,0,0,True
262713,"防具交易（30～39級）",0,0,0,0,True
262714,"防具交易（40～49級）",0,0,0,0,True
262715,"武器交易（1～9級）",0,0,0,0,True
262716,"武器交易（10～19級）",0,0,0,0,True
262717,"武器交易（20～29級）",0,0,0,0,True
262718,"武器交易（30～39級）",0,0,0,0,True
262719,"武器交易（40～49級）",0,0,0,0,True
262720,"武器交易（1～9級）",0,0,0,0,True
262721,"武器交易（10～19級）",0,0,0,0,True
262722,"武器交易（20～29級）",0,0,0,0,True
262723,"武器交易（30～39級）",0,0,0,0,True
262724,"武器交易（40～49級）",0,0,0,0,True
262725,"工具交易（1～9級）",0,0,0,0,True
262726,"工具交易（10～19級）",0,0,0,0,True
262727,"工具交易（20～29級）",0,0,0,0,True
262728,"工具交易（30～39級）",0,0,0,0,True
262729,"工具交易（40～49級）",0,0,0,0,True
262730,"工具交易（1～9級）",0,0,0,0,True
262731,"工具交易（10～19級）",0,0,0,0,True
262732,"工具交易（20～29級）",0,0,0,0,True
262733,"工具交易（30～39級）",0,0,0,0,True
262734,"工具交易（40～49級）",0,0,0,0,True
262735,"戰鬥職業飾品交易",0,0,0,0,True
262736,"製作採集職業飾品交易",0,0,0,0,True
262737,"防具交易（50級）",0,0,0,0,True
262738,"防具交易（52級）",0,0,0,0,True
262739,"防具交易（54級）",0,0,0,0,True
262740,"防具交易（56級）",0,0,0,0,True
262741,"防具交易（58級）",0,0,0,0,True
262743,"防具交易（50級）",0,0,0,0,True
262744,"防具交易（52級）",0,0,0,0,True
262745,"防具交易（54級）",0,0,0,0,True
262746,"防具交易（56級）",0,0,0,0,True
262747,"防具交易（58級）",0,0,0,0,True
262749,"防具交易（50～60級）",0,0,0,0,True
262750,"武器交易（50級）",0,0,0,0,True
262751,"武器交易（52級）",0,0,0,0,True
262752,"武器交易（54級）",0,0,0,0,True
262753,"武器交易（56級）",0,0,0,0,True
262754,"武器交易（58級）",0,0,0,0,True
262756,"武器交易（50級）",0,0,0,0,True
262757,"武器交易（52級）",0,0,0,0,True
262758,"武器交易（54級）",0,0,0,0,True
262759,"武器交易（56級）",0,0,0,0,True
262760,"武器交易（58級）",0,0,0,0,True
262762,"工具交易（50～60級）",0,0,0,0,True
262763,"工具交易（50～60級）",0,0,0,0,True
262764,"戰鬥職業飾品交易",0,0,0,0,True
262765,"製作採集職業飾品交易",0,0,0,0,True
262766,"道具交易",0,0,0,0,True
262767,"道具交易",0,0,0,0,True
262768,"道具交易",0,0,0,0,True
262769,"道具交易",0,0,0,0,True
262770,"道具交易",0,0,0,0,True
262771,"道具交易",0,0,0,0,True
262772,"道具交易",0,0,0,0,True
262773,"道具交易",0,0,0,0,True
262774,"道具交易",0,0,0,0,True
262775,"道具交易",0,0,0,0,True
262776,"道具交易",0,0,0,0,True
262777,"道具交易",0,0,0,0,True
262778,"道具交易",0,0,0,0,True
262779,"道具交易",0,0,0,0,True
262780,"道具交易",0,0,0,0,True
262781,"道具交易",0,0,0,0,True
262782,"道具交易",0,0,0,0,True
262783,"道具交易",0,0,0,0,True
262784,"道具交易",0,0,0,0,True
262785,"道具交易",0,0,0,0,True
262786,"道具交易",0,0,0,0,True
262787,"道具交易",0,0,0,0,True
262788,"道具交易",0,0,0,0,True
262789,"道具交易",0,0,0,0,True
262790,"道具交易",0,0,0,0,True
262791,"道具交易",0,0,0,0,True
262792,"道具交易",0,0,0,0,True
262793,"道具交易",0,0,0,0,True
262794,"道具交易",0,0,0,0,True
262795,"道具交易",0,0,0,0,True
262796,"道具交易",0,0,0,0,True
262797,"道具交易",0,0,0,0,True
262798,"道具交易",0,0,0,0,True
262799,"道具交易",0,0,0,0,True
262800,"道具交易",0,0,0,0,True
262801,"道具交易",0,0,0,0,True
262802,"道具交易",0,0,0,0,True
262803,"道具交易",0,0,0,0,True
262804,"道具交易",0,0,0,0,True
262805,"道具交易",0,0,0,0,True
262806,"道具交易",0,0,0,0,True
262807,"道具交易",0,0,0,0,True
262808,"道具交易",0,0,0,0,True
262809,"道具交易",0,0,0,0,True
262810,"道具交易",0,0,0,0,True
262811,"道具交易",0,0,0,0,True
262813,"道具交易",0,0,0,0,True
262814,"道具交易",0,0,0,0,True
262817,"道具交易",0,0,0,0,True
262818,"道具交易",0,0,0,0,True
262819,"道具交易",0,0,0,0,True
262820,"防具交易（60級）",0,0,0,0,True
