key,0,1,2,3,4,5,6,7
139,"豹爪獵手",0,"",0,0,1,0,0
140,"豹爪偷獵手",0,"",0,0,1,0,0
141,"寄生魔菇",0,"",0,0,1,0,0
142,"幼年雄羚羊",0,"",0,0,1,0,0
143,"伊尼克家僕",0,"",0,0,1,0,0
144,"梅那家惡棍",0,"",0,0,1,0,0
145,"腐甲蟲",0,"",0,0,1,0,0
146,"肉蠅群",0,"",0,0,1,0,0
147,"墓火",0,"",0,0,1,0,0
148,"怪異的燈火",0,"",0,0,1,0,0
149,"群生蛛蠍",0,"",0,0,1,0,0
150,"野種蛛蠍",0,"",0,0,1,0,0
151,"汙染血虱",0,"",0,0,1,0,0
152,"虛焰彈怪",0,"",0,0,1,0,0
153,"獄門翼蜥",0,"",0,0,1,0,0
154,"姆恩·圖伊紅花苗",0,"",0,0,1,0,0
155,"蛛蠍陷阱草",0,"",0,0,1,0,0
156,"獄卒提燈",0,"",0,0,1,0,0
157,"小蛛蠍",0,"",0,0,1,0,0
158,"獄門軟糊怪",0,"",0,0,1,0,0
159,"求寡蛛蠍",0,"",0,0,1,0,0
160,"妖精領禿鷲",0,"",0,0,1,0,0
161,"小疣豬",0,"",0,0,1,0,0
162,"乳根花苗",0,"",0,0,1,0,0
163,"妖精領哨兵",0,"",0,0,1,0,0
164,"夢蟾蜍",0,"",0,0,1,0,0
165,"乳根花簇",0,"",0,0,1,0,0
166,"妖精菌帽",0,"",0,0,1,0,0
167,"夢幻之森精",0,"",0,0,1,0,0
168,"花蠅群",0,"",0,0,1,0,0
169,"豹爪劍手",0,"",0,0,1,0,0
170,"深空山鼠",0,"",0,0,1,0,0
171,"小狐蝠",0,"",0,0,1,0,0
172,"紅腹盜竊蜂兵",0,"",0,0,1,0,0
173,"原種變色龍",0,"",0,0,1,0,0
174,"守衛軍狼",0,"",0,0,1,0,0
175,"劇毒陷阱草",0,"",0,0,1,0,0
176,"雌覓食羚羊",0,"",0,0,1,0,0
177,"葉脈蛞蝓",0,"",0,0,1,0,0
178,"葉脈蛛蠍",0,"",0,0,1,0,0
179,"蜜蜂群",0,"",0,0,1,0,0
180,"葉脈妖紅花",0,"",0,0,1,0,0
181,"食腐沙蚤",0,"",0,0,1,0,0
182,"殭屍守衛",0,"",0,0,1,0,0
183,"北森狐猴",0,"",0,0,1,0,0
184,"南森奧猴",0,"",0,0,1,0,0
185,"蛇蠍心 讓勒米",0,"",0,0,1,0,0
186,"防備騎士",0,"",0,0,1,0,0
187,"沼火",0,"",0,0,1,0,0
188,"腐生蛞蝓",0,"",0,0,1,0,0
189,"憤怒的盜賊",0,"",0,0,1,0,0
190,"鳥人斥候",0,"",0,0,1,0,0
191,"飲露花甲蟲",0,"",0,0,1,0,0
192,"鳥人鈍爪劍士",0,"",0,0,1,0,0
193,"鳥人折翼勇士",0,"",0,0,1,0,0
194,"鳥人遲槍戰士",0,"",0,0,1,0,0
195,"野豬幼崽",0,"",0,0,1,0,0
196,"深黑水蜥",0,"",0,0,1,0,0
197,"沼澤盲頭蟹",0,"",0,0,1,0,0
198,"破果松鼠",0,"",0,0,1,0,0
199,"絆腳魔菇",0,"",0,0,1,0,0
200,"搬運花甲蟲",0,"",0,0,1,0,0
201,"飛蠅雲",0,"",0,0,1,0,0
202,"飢餓野豬幼崽",0,"",0,0,1,0,0
203,"皮藤小口花",0,"",0,0,1,0,0
204,"黃盲頭蟹",0,"",0,0,1,0,0
205,"斑點水蜥",0,"",0,0,1,0,0
206,"潛行變色龍",0,"",0,0,1,0,0
207,"浮游之眼",0,"",0,0,1,0,0
208,"鳥人輕翼勇士",0,"",0,0,1,0,0
209,"鳥人靈爪劍士",0,"",0,0,1,0,0
210,"鳥人直槍戰士",0,"",0,0,1,0,0
211,"熒光蟲",0,"",0,0,1,0,0
212,"獨行黑狼",0,"",0,0,1,0,0
213,"扼蔓大口花",0,"",0,0,1,0,0
214,"群蔓大口花",0,"",0,0,1,0,0
215,"群祭大口花",0,"",0,0,1,0,0
216,"毒蟾蜍",0,"",0,0,1,0,0
217,"笑蟾蜍",0,"",0,0,1,0,0
218,"盧恩人搗亂者",0,"",0,0,1,0,0
219,"盧恩人助獵者",0,"",0,0,1,0,0
220,"仙境魔菇",0,"",0,0,1,0,0
221,"護巢席茲",0,"",0,0,1,0,0
222,"換羽席茲",0,"",0,0,1,0,0
223,"席茲雛鳥",0,"",0,0,1,0,0
224,"席茲",0,"",0,0,1,0,0
225,"哥布林獵手",0,"",0,0,1,0,0
226,"河畔盲頭蟹",0,"",0,0,1,0,0
227,"清道盲頭蟹",0,"",0,0,1,0,0
228,"吼叫水蜥",0,"",0,0,1,0,0
229,"尖叫之森精",0,"",0,0,1,0,0
230,"清颯之森精",0,"",0,0,1,0,0
231,"呻吟之森精",0,"",0,0,1,0,0
232,"病害樹精",0,"",0,0,1,0,0
233,"老齡樹精",0,"",0,0,1,0,0
234,"小口鬼鮟鱇",0,"",0,0,1,0,0
235,"大口鬼鮟鱇",0,"",0,0,1,0,0
236,"亡魂",0,"",0,0,1,0,0
237,"魔界花",0,"",0,0,1,0,0
238,"套索花",0,"",0,0,1,0,0
239,"盜龍偷獵者",0,"",0,0,1,0,0
240,"疣豬偷獵者",0,"",0,0,1,0,0
241,"黑狼偷獵者",0,"",0,0,1,0,0
242,"冥鬼之眼",0,"",0,0,1,0,0
243,"精鐵龜",0,"",0,0,1,0,0
244,"巨龜",0,"",0,0,1,0,0
245,"蜥蜴人槍兵",0,"",0,0,1,0,0
246,"蜥蜴人刺殺者",0,"",0,0,1,0,0
247,"蜥蜴人投槍兵",0,"",0,0,1,0,0
248,"蜥蜴人漁槍兵",0,"",0,0,1,0,0
249,"蜥蜴人弓手",0,"",0,0,1,0,0
250,"蜥蜴人狩獵兵",0,"",0,0,1,0,0
251,"蜥蜴人遊獵兵",0,"",0,0,1,0,0
252,"蜥蜴人狙獵兵",0,"",0,0,1,0,0
253,"蜥蜴人拳手",0,"",0,0,1,0,0
254,"蜥蜴人強擊手",0,"",0,0,1,0,0
255,"石英爪 納扎古·夏",0,"",0,0,1,0,0
256,"蜥蜴人攻鬥兵",0,"",0,0,1,0,0
257,"金剛爪 奈寨德·夏",0,"",0,0,1,0,0
258,"蜥蜴人咒術法師",0,"",0,0,1,0,0
259,"蜥蜴人預知法師",0,"",0,0,1,0,0
260,"蜥蜴人占卜法師",0,"",0,0,1,0,0
261,"亞拉戈發條蜘蛛",0,"",0,0,1,0,0
262,"星點栗鼠",0,"",0,0,1,0,0
263,"恐慌黑狼",0,"",0,0,1,0,0
264,"烈陽火蛟",0,"",0,0,1,0,0
265,"沙蟾蜍",0,"",0,0,1,0,0
266,"盧恩人護甲手",0,"",0,0,1,0,0
267,"亞拉戈那迦",0,"",0,0,1,0,0
268,"盧恩人跑獐手",0,"",0,0,1,0,0
269,"魔導先鋒",0,"",0,0,1,0,0
270,"榴彈怪",0,"",0,0,1,0,0
271,"金羊毛球",0,"",0,0,1,0,0
272,"毛球",0,"",0,0,1,0,0
273,"公洞山羊",0,"",0,0,1,0,0
274,"母洞山羊",0,"",0,0,1,0,0
275,"石英礦妖蟲",0,"",0,0,1,0,0
276,"鏽蝕礦爬蟲",0,"",0,0,1,0,0
277,"銅礦爬蟲",0,"",0,0,1,0,0
278,"鉛礦爬蟲",0,"",0,0,1,0,0
279,"烈陽蝙蝠",0,"",0,0,1,0,0
280,"砂石巨像",0,"",0,0,1,0,0
281,"斧喙魔鳥",0,"",0,0,1,0,0
282,"錘喙魔鳥",0,"",0,0,1,0,0
283,"哥布林劫匪",0,"",0,0,1,0,0
284,"嗜食盲頭蟹",0,"",0,0,1,0,0
285,"黃盲頭蟹",0,"",0,0,1,0,0
286,"仙人刺",0,"",0,0,1,0,0
287,"仙人掌",0,"",0,0,1,0,0
288,"洋紅仙人掌",0,"",0,0,1,0,0
289,"水蜥",0,"",0,0,1,0,0
290,"沙地巨蟲",0,"",0,0,1,0,0
291,"銜尾巨蟲",0,"",0,0,1,0,0
292,"靈蟻兵蟻",0,"",0,0,1,0,0
293,"靈蟻警衛",0,"",0,0,1,0,0
294,"靈蟻工蟻",0,"",0,0,1,0,0
295,"西牟格",0,"",0,0,1,0,0
296,"蜂甲蟲",0,"",0,0,1,0,0
297,"魔導巨兵",0,"",0,0,1,0,0
298,"光蚊群",0,"",0,0,1,0,0
299,"築巢禿鷲",0,"",0,0,1,0,0
300,"海灣禿鷲",0,"",0,0,1,0,0
301,"峽谷禿鷲",0,"",0,0,1,0,0
302,"土狗",0,"",0,0,1,0,0
303,"砂皮毒蜥蜴",0,"",0,0,1,0,0
304,"石蜥蜴",0,"",0,0,1,0,0
305,"沙漠毒蜥蜴",0,"",0,0,1,0,0
306,"土針鼴",0,"",0,0,1,0,0
307,"鮟鱇",0,"",0,0,1,0,0
308,"鬼鮟鱇",0,"",0,0,1,0,0
309,"膨脹妖魂",0,"",0,0,1,0,0
310,"月滴運石巨人",0,"",0,0,1,0,0
311,"艾瑪吉娜運石巨人",0,"",0,0,1,0,0
312,"月滴暴衝巨人",0,"",0,0,1,0,0
313,"艾瑪吉娜暴衝巨人",0,"",0,0,1,0,0
314,"月滴打樁巨人",0,"",0,0,1,0,0
315,"艾瑪吉娜打樁巨人",0,"",0,0,1,0,0
316,"爆彈怪",0,"",0,0,1,0,0
317,"盜墓魔石精",0,"",0,0,1,0,0
318,"猛烈鼩鼱",0,"",0,0,1,0,0
319,"腐屍",0,"",0,0,1,0,0
320,"陣亡士兵",0,"",0,0,1,0,0
321,"陣亡守衛",0,"",0,0,1,0,0
322,"腐屍貴族",0,"",0,0,1,0,0
323,"陣亡法師",0,"",0,0,1,0,0
324,"陣亡巫師",0,"",0,0,1,0,0
325,"奪命刺客",0,"",0,0,1,0,0
326,"屈伊伯龍家侍衛",0,"",0,0,1,0,0
327,"毒舌刺客",0,"",0,0,1,0,0
328,"屈伊伯龍男爵三世",0,"",0,0,1,0,0
329,"直射刺客",0,"",0,0,1,0,0
330,"屈伊伯龍家傭人",0,"",0,0,1,0,0
331,"骸旅團鬥舞兵",0,"",0,0,1,0,0
332,"骸旅團魔術兵",0,"",0,0,1,0,0
333,"骸旅團刺舞兵",0,"",0,0,1,0,0
334,"高潔孤兒團走私者",0,"",0,0,1,0,0
335,"高潔孤兒團頭領",0,"",0,0,1,0,0
336,"高潔孤兒團掌櫃",0,"",0,0,1,0,0
337,"精煉劍手",0,"",0,0,1,0,0
338,"精煉鬥王",0,"",0,0,1,0,0
339,"精煉辯士",0,"",0,0,1,0,0
340,"恐龜",0,"",0,0,1,0,0
341,"碧企鵝",0,"",0,0,1,0,0
342,"蛇尾海盜",0,"",0,0,1,0,0
343,"刻印斧 艾爾姆希斯",0,"",0,0,1,0,0
344,"蛇爪海盜",0,"",0,0,1,0,0
345,"赤爪海盜",0,"",0,0,1,0,0
346,"蛇鱗海盜",0,"",0,0,1,0,0
347,"赤鱗海盜",0,"",0,0,1,0,0
348,"蛇眼海盜",0,"",0,0,1,0,0
349,"河蟾蜍",0,"",0,0,1,0,0
350,"盧恩人拍岸手",0,"",0,0,1,0,0
351,"盧恩人烘鷗手",0,"",0,0,1,0,0
352,"叢林長鬚豹",0,"",0,0,1,0,0
353,"古菩猩猩",0,"",0,0,1,0,0
354,"無苔古菩猩猩",0,"",0,0,1,0,0
355,"霉變古菩猩猩",0,"",0,0,1,0,0
356,"厚苔古菩猩猩",0,"",0,0,1,0,0
357,"原牛",0,"",0,0,1,0,0
358,"負傷原牛",0,"",0,0,1,0,0
359,"撼天猛牛",0,"",0,0,1,0,0
360,"海蜂水母",0,"",0,0,1,0,0
361,"鮮血濱鈴水母",0,"",0,0,1,0,0
362,"遊蕩海月水母",0,"",0,0,1,0,0
363,"黃昏蝙蝠",0,"",0,0,1,0,0
364,"洞穴蝙蝠",0,"",0,0,1,0,0
365,"玄岩巨像",0,"",0,0,1,0,0
366,"巨型鵜鶘",0,"",0,0,1,0,0
367,"哥布林漁師",0,"",0,0,1,0,0
368,"地靈清潔工",0,"",0,0,1,0,0
369,"地靈採礦員",0,"",0,0,1,0,0
370,"地靈採集員",0,"",0,0,1,0,0
371,"地靈祭司",0,"",0,0,1,0,0
372,"地靈信徒",0,"",0,0,1,0,0
373,"地靈傳教士",0,"",0,0,1,0,0
374,"地靈執事",0,"",0,0,1,0,0
375,"地靈受施者",0,"",0,0,1,0,0
376,"地靈助祭",0,"",0,0,1,0,0
377,"地靈巡邏員",0,"",0,0,1,0,0
378,"地靈侍者",0,"",0,0,1,0,0
379,"地靈巡視員",0,"",0,0,1,0,0
380,"地靈侍應員",0,"",0,0,1,0,0
381,"叢林盲頭蟹",0,"",0,0,1,0,0
382,"渡水盲頭蟹",0,"",0,0,1,0,0
383,"吸血盲頭蟹",0,"",0,0,1,0,0
384,"礁爪魚人",0,"",0,0,1,0,0
385,"壕爪魚人",0,"",0,0,1,0,0
386,"礁鱗魚人",0,"",0,0,1,0,0
387,"魚人北部隊長",0,"",0,0,1,0,0
388,"壕牙魚人",0,"",0,0,1,0,0
389,"礁棘魚人",0,"",0,0,1,0,0
390,"魚人南部隊長",0,"",0,0,1,0,0
391,"蠑螈",0,"",0,0,1,0,0
392,"迷途羊羔",0,"",0,0,1,0,0
393,"渡渡鳥",0,"",0,0,1,0,0
394,"胖渡渡鳥",0,"",0,0,1,0,0
395,"蜜蜂雲",0,"",0,0,1,0,0
396,"糞蚊群",0,"",0,0,1,0,0
397,"禿鷹",0,"",0,0,1,0,0
398,"高地禿鷹",0,"",0,0,1,0,0
399,"狂野黑豺",0,"",0,0,1,0,0
400,"妖紅花",0,"",0,0,1,0,0
401,"跳蜥幼體",0,"",0,0,1,0,0
402,"跳蜥",0,"",0,0,1,0,0
403,"針鼴",0,"",0,0,1,0,0
404,"妖魂",0,"",0,0,1,0,0
405,"小蔓德拉",0,"",0,0,1,0,0
406,"接雨蔓德拉",0,"",0,0,1,0,0
407,"環尾猴",0,"",0,0,1,0,0
408,"嬰猴",0,"",0,0,1,0,0
409,"莫拉比鼴鼠",0,"",0,0,1,0,0
410,"陰溝鼴鼠",0,"",0,0,1,0,0
411,"草速龍",0,"",0,0,1,0,0
412,"迅猛龍",0,"",0,0,1,0,0
413,"輝鱗人行刑者",0,"",0,0,1,0,0
414,"輝鱗人育種者",0,"",0,0,1,0,0
415,"輝鱗人詭辯者",0,"",0,0,1,0,0
416,"輝鱗人滲透者",0,"",0,0,1,0,0
417,"碼頭溝鼠",0,"",0,0,1,0,0
418,"落地劫匪",0,"",0,0,1,0,0
419,"培提爾隊長",0,"",0,0,1,0,0
420,"羅塔諾海盜",0,"",0,0,1,0,0
421,"落地海盜",0,"",0,0,1,0,0
422,"阿芒迪娜女士",0,"",0,0,1,0,0
423,"隨從女工",0,"",0,0,1,0,0
424,"隨從女僕",0,"",0,0,1,0,0
425,"夫人手提燈",0,"",0,0,1,0,0
426,"莊園的小丑",0,"",0,0,1,0,0
427,"莊園的總管",0,"",0,0,1,0,0
428,"莊園的守衛",0,"",0,0,1,0,0
429,"莊園的大廚",0,"",0,0,1,0,0
430,"閣樓蝙蝠",0,"",0,0,1,0,0
431,"攻擊獵犬",0,"",0,0,1,0,0
432,"地毯汙蝓",0,"",0,0,1,0,0
433,"沙發霉菌",0,"",0,0,1,0,0
434,"莊園的傭人",0,"",0,0,1,0,0
435,"屍蠅",0,"",0,0,1,0,0
436,"鳥人風爪劍士",0,"",0,0,1,0,0
437,"小口花苞",0,"",0,0,1,0,0
438,"囚人笑菌",0,"",0,0,1,0,0
439,"粘絲壁",0,"",0,0,1,0,0
440,"霸星蛛蠍的毒尾",0,"",0,0,1,0,0
441,"守衛鞭",0,"",0,0,1,0,0
442,"豹尾花",0,"",0,0,1,0,0
443,"伴星蛛蠍",0,"",0,0,1,0,0
444,"霸星蛛蠍",0,"",0,0,1,0,0
445,"停滯水元精",0,"",0,0,1,0,0
446,"阿希帕特拉",0,"",0,0,1,0,0
447,"瑪塔丐丐",0,"",0,0,1,0,0
448,"盧卡寇",0,"",0,0,1,0,0
449,"頑猴傑克",0,"",0,0,1,0,0
450,"醉客斯賓塞",0,"",0,0,1,0,0
451,"雙尾豹 雅畢·卡塔波",0,"",0,0,1,0,0
452,"庫魯皮拉",0,"",0,0,1,0,0
453,"鬼哭隊衛士",0,"",0,0,1,0,0
454,"粗野的冒險者",0,"",0,0,1,0,0
455,"虛無魂魔",0,"",0,0,1,0,0
456,"主宰者的侍從",0,"",0,0,1,0,0
457,"情緒不穩的盜賊",0,"",0,0,1,0,0
458,"雌覓食羚羊",0,"",0,0,1,0,0
459,"卑劣巨蠅",0,"",0,0,1,0,0
460,"雄覓食羚羊",0,"",0,0,1,0,0
461,"禍蛛蠍",0,"",0,0,1,0,0
462,"斷鱗龍",0,"",0,0,1,0,0
463,"滑藤大口花",0,"",0,0,1,0,0
464,"法外哥布林",0,"",0,0,1,0,0
465,"鐵面 斯提克弗里克斯",0,"",0,0,1,0,0
466,"馴化禍蛛蠍",0,"",0,0,1,0,0
467,"幽鬼之眼",0,"",0,0,1,0,0
468,"群落席茲",0,"",0,0,1,0,0
469,"乳根蔓德拉",0,"",0,0,1,0,0
470,"夢幻 布拉奇希奧",0,"",0,0,1,0,0
471,"懸賞魔物：憤怒母豬",0,"",0,0,1,0,0
472,"懸賞魔物：腐屍哨兵樹",0,"",0,0,1,0,0
473,"懸賞魔物：頑皮小鬼",0,"",0,0,1,0,0
474,"懸賞魔物：七齡巨蠅",0,"",0,0,1,0,0
475,"懸賞魔物：首領雄羚羊",0,"",0,0,1,0,0
476,"懸賞魔物：通緝哥布林",0,"",0,0,1,0,0
477,"懸賞魔物：蔥翠魔界花",0,"",0,0,1,0,0
478,"庫帕恩·哢噗",0,"",0,0,1,0,0
479,"品行端正的伽特里克斯",0,"",0,0,1,0,0
480,"映日軟糊怪",0,"",0,0,1,0,0
481,"巨翼巨虻",0,"",0,0,1,0,0
482,"碎果松鼠",0,"",0,0,1,0,0
483,"無主扒手",0,"",0,0,1,0,0
484,"紅帽魔菇",0,"",0,0,1,0,0
485,"吠甲蟲",0,"",0,0,1,0,0
486,"刺蠅群",0,"",0,0,1,0,0
487,"乳豬",0,"",0,0,1,0,0
488,"無主惡盜",0,"",0,0,1,0,0
489,"侵略盲頭蟹",0,"",0,0,1,0,0
490,"飛蚊雲",0,"",0,0,1,0,0
491,"徘徊妖火",0,"",0,0,1,0,0
492,"搗蛋小鬼",0,"",0,0,1,0,0
493,"鬼哭隊殭屍",0,"",0,0,1,0,0
494,"鬼哭隊屍妖",0,"",0,0,1,0,0
495,"葉脈凶蛛蠍",0,"",0,0,1,0,0
496,"葉脈禍蛛蠍",0,"",0,0,1,0,0
497,"葉脈大口花",0,"",0,0,1,0,0
498,"食道樂 澤澤盧恩",0,"",0,0,1,0,0
499,"猛衝狐猴",0,"",0,0,1,0,0
500,"迷蟾蜍",0,"",0,0,1,0,0
501,"卑鄙小惡魔",0,"",0,0,1,0,0
502,"飢餓野豬",0,"",0,0,1,0,0
503,"肥碩鬼鮟鱇",0,"",0,0,1,0,0
504,"沃土妖魂",0,"",0,0,1,0,0
505,"葉脈魔界花",0,"",0,0,1,0,0
506,"產卵精金龜",0,"",0,0,1,0,0
507,"妖精孤兒",0,"",0,0,1,0,0
508,"狂怒榆樹精",0,"",0,0,1,0,0
509,"厚毛雌羚羊",0,"",0,0,1,0,0
510,"高速魔導驅逐艇",0,"",0,0,1,0,0
511,"路障",0,"",0,0,1,0,0
512,"阿路修",0,"",0,0,1,0,0
513,"瘟疫王子",0,"",0,0,1,0,0
514,"西洛可",0,"",0,0,1,0,0
515,"豹爪偷獵王",0,"",0,0,1,0,0
516,"額星蛛蠍",0,"",0,0,1,0,0
517,"狂人 米羅東",0,"",0,0,1,0,0
518,"雙蛇黨新兵",0,"",0,0,1,0,0
519,"格雷洛姆園藝工",0,"",0,0,1,0,0
520,"無計可施的商人",0,"",0,0,1,0,0
521,"鬼哭隊的補給物資",0,"",0,0,1,0,0
522,"裝有姆恩·圖伊豆的麻袋",0,"",0,0,1,0,0
523,"紅腹蜂巢大門",0,"",0,0,1,0,0
524,"憤怒的養蜂人",0,"",0,0,1,0,0
525,"煩惱的養蜂人",0,"",0,0,1,0,0
526,"鬼哭隊隊員",0,"",0,0,1,0,0
527,"黑衣森林狩獵人",0,"",0,0,1,0,0
528,"北森奧猴",0,"",0,0,1,0,0
529,"束手無策的常客",0,"",0,0,1,0,0
530,"消息通冒險者",0,"",0,0,1,0,0
531,"暫留地的妖精",0,"",0,0,1,0,0
